# z=12.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   3.643e-02  
   6.1   2.967e-02  
   6.2   2.416e-02  
   6.3   1.968e-02  
   6.4   1.603e-02  
   6.5   1.306e-02  
   6.6   1.064e-02  
   6.7   8.680e-03  
   6.8   7.085e-03  
   6.9   5.787e-03  
   7.0   4.731e-03  
   7.1   3.871e-03  
   7.2   3.170e-03  
   7.3   2.597e-03  
   7.4   2.130e-03  
   7.5   1.747e-03  
   7.6   1.434e-03  
   7.7   1.177e-03  
   7.8   9.658e-04  
   7.9   7.920e-04  
   8.0   6.488e-04  
   8.1   5.306e-04  
   8.2   4.328e-04  
   8.3   3.518e-04  
   8.4   2.846e-04  
   8.5   2.288e-04  
   8.6   1.824e-04  
   8.7   1.439e-04  
   8.8   1.120e-04  
   8.9   8.579e-05  
   9.0   6.441e-05  
   9.1   4.722e-05  
   9.2   3.368e-05  
   9.3   2.326e-05  
   9.4   1.549e-05  
   9.5   9.908e-06  
   9.6   6.061e-06  
   9.7   3.532e-06  
   9.8   1.955e-06  
   9.9   1.025e-06  
  10.0   5.074e-07  
  10.1   2.371e-07  
  10.2   1.045e-07  
  10.3   4.343e-08  
  10.4   1.704e-08  
  10.5   6.322e-09  
  10.6   2.224e-09  
  10.7   7.438e-10  
  10.8   2.371e-10  
  10.9   7.222e-11  
  11.0   2.106e-11  
  11.1   5.881e-12  
  11.2   1.573e-12  
  11.3   4.023e-13  
  11.4   9.826e-14  
  11.5   2.286e-14  
  11.6   5.055e-15  
  11.7   1.059e-15  
  11.8   2.097e-16  
  11.9   3.909e-17  
  12.0   6.839e-18  
  12.1   1.119e-18  
  12.2   1.703e-19  
  12.3   2.406e-20  
  12.4   3.141e-21  
  12.5   3.773e-22  
  12.6   4.159e-23  
  12.7   4.192e-24  
  12.8   3.854e-25  
  12.9   3.223e-26  
  13.0   2.447e-27  
