# z=10.5: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   7.040e-02  
   6.1   5.754e-02  
   6.2   4.697e-02  
   6.3   3.831e-02  
   6.4   3.122e-02  
   6.5   2.543e-02  
   6.6   2.071e-02  
   6.7   1.686e-02  
   6.8   1.373e-02  
   6.9   1.119e-02  
   7.0   9.116e-03  
   7.1   7.434e-03  
   7.2   6.067e-03  
   7.3   4.956e-03  
   7.4   4.052e-03  
   7.5   3.317e-03  
   7.6   2.717e-03  
   7.7   2.228e-03  
   7.8   1.828e-03  
   7.9   1.501e-03  
   8.0   1.234e-03  
   8.1   1.014e-03  
   8.2   8.328e-04  
   8.3   6.838e-04  
   8.4   5.608e-04  
   8.5   4.590e-04  
   8.6   3.745e-04  
   8.7   3.044e-04  
   8.8   2.460e-04  
   8.9   1.973e-04  
   9.0   1.567e-04  
   9.1   1.229e-04  
   9.2   9.497e-05  
   9.3   7.203e-05  
   9.4   5.345e-05  
   9.5   3.865e-05  
   9.6   2.714e-05  
   9.7   1.844e-05  
   9.8   1.207e-05  
   9.9   7.585e-06  
  10.0   4.562e-06  
  10.1   2.617e-06  
  10.2   1.428e-06  
  10.3   7.395e-07  
  10.4   3.626e-07  
  10.5   1.680e-07  
  10.6   7.353e-08  
  10.7   3.036e-08  
  10.8   1.183e-08  
  10.9   4.354e-09  
  11.0   1.514e-09  
  11.1   4.984e-10  
  11.2   1.556e-10  
  11.3   4.614e-11  
  11.4   1.302e-11  
  11.5   3.499e-12  
  11.6   8.962e-13  
  11.7   2.187e-13  
  11.8   5.080e-14  
  11.9   1.122e-14  
  12.0   2.350e-15  
  12.1   4.659e-16  
  12.2   8.723e-17  
  12.3   1.538e-17  
  12.4   2.544e-18  
  12.5   3.939e-19  
  12.6   5.687e-20  
  12.7   7.628e-21  
  12.8   9.473e-22  
  12.9   1.085e-22  
  13.0   1.143e-23  
