# z=12.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   4.497e-02  
   6.1   3.748e-02  
   6.2   3.126e-02  
   6.3   2.610e-02  
   6.4   2.181e-02  
   6.5   1.823e-02  
   6.6   1.526e-02  
   6.7   1.278e-02  
   6.8   1.071e-02  
   6.9   8.985e-03  
   7.0   7.540e-03  
   7.1   6.331e-03  
   7.2   5.317e-03  
   7.3   4.467e-03  
   7.4   3.754e-03  
   7.5   3.155e-03  
   7.6   2.651e-03  
   7.7   2.227e-03  
   7.8   1.870e-03  
   7.9   1.570e-03  
   8.0   1.316e-03  
   8.1   1.103e-03  
   8.2   9.232e-04  
   8.3   7.716e-04  
   8.4   6.437e-04  
   8.5   5.357e-04  
   8.6   4.446e-04  
   8.7   3.676e-04  
   8.8   3.026e-04  
   8.9   2.476e-04  
   9.0   2.011e-04  
   9.1   1.618e-04  
   9.2   1.286e-04  
   9.3   1.007e-04  
   9.4   7.743e-05  
   9.5   5.825e-05  
   9.6   4.269e-05  
   9.7   3.035e-05  
   9.8   2.084e-05  
   9.9   1.375e-05  
  10.0   8.691e-06  
  10.1   5.236e-06  
  10.2   2.998e-06  
  10.3   1.626e-06  
  10.4   8.333e-07  
  10.5   4.031e-07  
  10.6   1.838e-07  
  10.7   7.903e-08  
  10.8   3.207e-08  
  10.9   1.230e-08  
  11.0   4.470e-09  
  11.1   1.544e-09  
  11.2   5.086e-10  
  11.3   1.602e-10  
  11.4   4.833e-11  
  11.5   1.399e-11  
  11.6   3.882e-12  
  11.7   1.033e-12  
  11.8   2.628e-13  
  11.9   6.380e-14  
  12.0   1.475e-14  
  12.1   3.237e-15  
  12.2   6.724e-16  
  12.3   1.318e-16  
  12.4   2.430e-17  
  12.5   4.199e-18  
  12.6   6.773e-19  
  12.7   1.016e-19  
  12.8   1.411e-20  
  12.9   1.809e-21  
  13.0   2.132e-22  
