# z=25.0: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   3.811e-05  
   6.1   3.117e-05  
   6.2   2.541e-05  
   6.3   2.064e-05  
   6.4   1.670e-05  
   6.5   1.344e-05  
   6.6   1.076e-05  
   6.7   8.557e-06  
   6.8   6.748e-06  
   6.9   5.269e-06  
   7.0   4.064e-06  
   7.1   3.089e-06  
   7.2   2.306e-06  
   7.3   1.685e-06  
   7.4   1.200e-06  
   7.5   8.311e-07  
   7.6   5.569e-07  
   7.7   3.599e-07  
   7.8   2.236e-07  
   7.9   1.331e-07  
   8.0   7.577e-08  
   8.1   4.116e-08  
   8.2   2.130e-08  
   8.3   1.050e-08  
   8.4   4.924e-09  
   8.5   2.197e-09  
   8.6   9.334e-10  
   8.7   3.777e-10  
   8.8   1.456e-10  
   8.9   5.353e-11  
   9.0   1.877e-11  
   9.1   6.270e-12  
   9.2   1.994e-12  
   9.3   6.023e-13  
   9.4   1.722e-13  
   9.5   4.638e-14  
   9.6   1.172e-14  
   9.7   2.761e-15  
   9.8   6.038e-16  
   9.9   1.219e-16  
  10.0   2.264e-17  
  10.1   3.851e-18  
  10.2   5.976e-19  
  10.3   8.440e-20  
  10.4   1.082e-20  
  10.5   1.257e-21  
  10.6   1.321e-22  
  10.7   1.253e-23  
  10.8   1.072e-24  
  10.9   8.270e-26  
  11.0   5.743e-27  
  11.1   3.588e-28  
  11.2   2.016e-29  
  11.3   1.018e-30  
  11.4   4.618e-32  
  11.5   1.881e-33  
  11.6   6.879e-35  
  11.7   2.257e-36  
  11.8   6.647e-38  
  11.9   1.756e-39  
  12.0   4.159e-41  
  12.1   8.834e-43  
  12.2   1.682e-44  
  12.3   2.872e-46  
  12.4   4.395e-48  
  12.5   6.027e-50  
  12.6   7.406e-52  
  12.7   8.156e-54  
  12.8   8.047e-56  
  12.9   7.114e-58  
  13.0   5.634e-60  
