# z=20.5: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.753e-04  
   6.1   2.278e-04  
   6.2   1.881e-04  
   6.3   1.549e-04  
   6.4   1.272e-04  
   6.5   1.042e-04  
   6.6   8.490e-05  
   6.7   6.887e-05  
   6.8   5.554e-05  
   6.9   4.447e-05  
   7.0   3.528e-05  
   7.1   2.768e-05  
   7.2   2.143e-05  
   7.3   1.631e-05  
   7.4   1.216e-05  
   7.5   8.854e-06  
   7.6   6.269e-06  
   7.7   4.300e-06  
   7.8   2.846e-06  
   7.9   1.812e-06  
   8.0   1.107e-06  
   8.1   6.465e-07  
   8.2   3.606e-07  
   8.3   1.917e-07  
   8.4   9.711e-08  
   8.5   4.683e-08  
   8.6   2.150e-08  
   8.7   9.398e-09  
   8.8   3.915e-09  
   8.9   1.555e-09  
   9.0   5.894e-10  
   9.1   2.134e-10  
   9.2   7.381e-11  
   9.3   2.441e-11  
   9.4   7.715e-12  
   9.5   2.330e-12  
   9.6   6.713e-13  
   9.7   1.841e-13  
   9.8   4.795e-14  
   9.9   1.181e-14  
  10.0   2.738e-15  
  10.1   5.949e-16  
  10.2   1.205e-16  
  10.3   2.263e-17  
  10.4   3.925e-18  
  10.5   6.257e-19  
  10.6   9.135e-20  
  10.7   1.217e-20  
  10.8   1.476e-21  
  10.9   1.626e-22  
  11.0   1.622e-23  
  11.1   1.465e-24  
  11.2   1.194e-25  
  11.3   8.787e-27  
  11.4   5.826e-28  
  11.5   3.479e-29  
  11.6   1.870e-30  
  11.7   9.035e-32  
  11.8   3.925e-33  
  11.9   1.532e-34  
  12.0   5.369e-36  
  12.1   1.689e-37  
  12.2   4.771e-39  
  12.3   1.209e-40  
  12.4   2.749e-42  
  12.5   5.604e-44  
  12.6   1.025e-45  
  12.7   1.680e-47  
  12.8   2.469e-49  
  12.9   3.252e-51  
  13.0   3.840e-53  
