# z=19.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   8.729e-04  
   6.1   7.263e-04  
   6.2   6.040e-04  
   6.3   5.018e-04  
   6.4   4.163e-04  
   6.5   3.449e-04  
   6.6   2.852e-04  
   6.7   2.354e-04  
   6.8   1.937e-04  
   6.9   1.590e-04  
   7.0   1.300e-04  
   7.1   1.059e-04  
   7.2   8.580e-05  
   7.3   6.907e-05  
   7.4   5.517e-05  
   7.5   4.363e-05  
   7.6   3.408e-05  
   7.7   2.622e-05  
   7.8   1.980e-05  
   7.9   1.462e-05  
   8.0   1.052e-05  
   8.1   7.349e-06  
   8.2   4.961e-06  
   8.3   3.226e-06  
   8.4   2.015e-06  
   8.5   1.205e-06  
   8.6   6.884e-07  
   8.7   3.753e-07  
   8.8   1.950e-07  
   8.9   9.647e-08  
   9.0   4.545e-08  
   9.1   2.039e-08  
   9.2   8.717e-09  
   9.3   3.553e-09  
   9.4   1.382e-09  
   9.5   5.132e-10  
   9.6   1.821e-10  
   9.7   6.180e-11  
   9.8   2.005e-11  
   9.9   6.222e-12  
  10.0   1.845e-12  
  10.1   5.220e-13  
  10.2   1.407e-13  
  10.3   3.604e-14  
  10.4   8.738e-15  
  10.5   1.998e-15  
  10.6   4.287e-16  
  10.7   8.590e-17  
  10.8   1.600e-17  
  10.9   2.756e-18  
  11.0   4.371e-19  
  11.1   6.360e-20  
  11.2   8.458e-21  
  11.3   1.025e-21  
  11.4   1.129e-22  
  11.5   1.129e-23  
  11.6   1.021e-24  
  11.7   8.350e-26  
  11.8   6.164e-27  
  11.9   4.104e-28  
  12.0   2.461e-29  
  12.1   1.329e-30  
  12.2   6.455e-32  
  12.3   2.819e-33  
  12.4   1.106e-34  
  12.5   3.901e-36  
  12.6   1.235e-37  
  12.7   3.509e-39  
  12.8   8.948e-41  
  12.9   2.047e-42  
  13.0   4.202e-44  
