# z=14.5: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.940e-02  
   6.1   1.605e-02  
   6.2   1.329e-02  
   6.3   1.100e-02  
   6.4   9.119e-03  
   6.5   7.560e-03  
   6.6   6.270e-03  
   6.7   5.203e-03  
   6.8   4.318e-03  
   6.9   3.585e-03  
   7.0   2.977e-03  
   7.1   2.473e-03  
   7.2   2.054e-03  
   7.3   1.705e-03  
   7.4   1.416e-03  
   7.5   1.175e-03  
   7.6   9.740e-04  
   7.7   8.070e-04  
   7.8   6.679e-04  
   7.9   5.519e-04  
   8.0   4.551e-04  
   8.1   3.743e-04  
   8.2   3.067e-04  
   8.3   2.502e-04  
   8.4   2.028e-04  
   8.5   1.630e-04  
   8.6   1.297e-04  
   8.7   1.017e-04  
   8.8   7.840e-05  
   8.9   5.914e-05  
   9.0   4.348e-05  
   9.1   3.101e-05  
   9.2   2.135e-05  
   9.3   1.414e-05  
   9.4   8.972e-06  
   9.5   5.437e-06  
   9.6   3.139e-06  
   9.7   1.723e-06  
   9.8   8.985e-07  
   9.9   4.450e-07  
  10.0   2.094e-07  
  10.1   9.366e-08  
  10.2   3.989e-08  
  10.3   1.620e-08  
  10.4   6.285e-09  
  10.5   2.332e-09  
  10.6   8.284e-10  
  10.7   2.819e-10  
  10.8   9.193e-11  
  10.9   2.872e-11  
  11.0   8.586e-12  
  11.1   2.455e-12  
  11.2   6.703e-13  
  11.3   1.745e-13  
  11.4   4.324e-14  
  11.5   1.017e-14  
  11.6   2.268e-15  
  11.7   4.772e-16  
  11.8   9.448e-17  
  11.9   1.753e-17  
  12.0   3.037e-18  
  12.1   4.890e-19  
  12.2   7.286e-20  
  12.3   1.001e-20  
  12.4   1.262e-21  
  12.5   1.457e-22  
  12.6   1.535e-23  
  12.7   1.472e-24  
  12.8   1.281e-25  
  12.9   1.011e-26  
  13.0   7.219e-28  
