# z=22.0: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   4.086e-05  
   6.1   3.285e-05  
   6.2   2.622e-05  
   6.3   2.074e-05  
   6.4   1.622e-05  
   6.5   1.252e-05  
   6.6   9.499e-06  
   6.7   7.066e-06  
   6.8   5.134e-06  
   6.9   3.629e-06  
   7.0   2.486e-06  
   7.1   1.644e-06  
   7.2   1.047e-06  
   7.3   6.391e-07  
   7.4   3.734e-07  
   7.5   2.083e-07  
   7.6   1.108e-07  
   7.7   5.612e-08  
   7.8   2.706e-08  
   7.9   1.242e-08  
   8.0   5.427e-09  
   8.1   2.259e-09  
   8.2   8.959e-10  
   8.3   3.390e-10  
   8.4   1.225e-10  
   8.5   4.225e-11  
   8.6   1.393e-11  
   8.7   4.385e-12  
   8.8   1.317e-12  
   8.9   3.766e-13  
   9.0   1.023e-13  
   9.1   2.627e-14  
   9.2   6.352e-15  
   9.3   1.439e-15  
   9.4   3.039e-16  
   9.5   5.951e-17  
   9.6   1.075e-17  
   9.7   1.786e-18  
   9.8   2.715e-19  
   9.9   3.766e-20  
  10.0   4.753e-21  
  10.1   5.445e-22  
  10.2   5.651e-23  
  10.3   5.303e-24  
  10.4   4.495e-25  
  10.5   3.436e-26  
  10.6   2.367e-27  
  10.7   1.468e-28  
  10.8   8.195e-30  
  10.9   4.112e-31  
  11.0   1.855e-32  
  11.1   7.514e-34  
  11.2   2.734e-35  
  11.3   8.927e-37  
  11.4   2.616e-38  
  11.5   6.879e-40  
  11.6   1.623e-41  
  11.7   3.432e-43  
  11.8   6.509e-45  
  11.9   1.107e-46  
  12.0   1.687e-48  
  12.1   2.304e-50  
  12.2   2.821e-52  
  12.3   3.094e-54  
  12.4   3.042e-56  
  12.5   2.679e-58  
  12.6   2.113e-60  
  12.7   1.494e-62  
  12.8   9.456e-65  
  12.9   5.362e-67  
  13.0   2.723e-69  
