# z=4.0: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.110e-01  
   6.1   1.857e-01  
   6.2   1.633e-01  
   6.3   1.434e-01  
   6.4   1.259e-01  
   6.5   1.105e-01  
   6.6   9.685e-02  
   6.7   8.483e-02  
   6.8   7.423e-02  
   6.9   6.490e-02  
   7.0   5.668e-02  
   7.1   4.945e-02  
   7.2   4.310e-02  
   7.3   3.751e-02  
   7.4   3.261e-02  
   7.5   2.831e-02  
   7.6   2.455e-02  
   7.7   2.125e-02  
   7.8   1.837e-02  
   7.9   1.585e-02  
   8.0   1.365e-02  
   8.1   1.174e-02  
   8.2   1.008e-02  
   8.3   8.629e-03  
   8.4   7.374e-03  
   8.5   6.288e-03  
   8.6   5.349e-03  
   8.7   4.538e-03  
   8.8   3.841e-03  
   8.9   3.241e-03  
   9.0   2.727e-03  
   9.1   2.287e-03  
   9.2   1.912e-03  
   9.3   1.593e-03  
   9.4   1.322e-03  
   9.5   1.093e-03  
   9.6   9.000e-04  
   9.7   7.376e-04  
   9.8   6.015e-04  
   9.9   4.878e-04  
  10.0   3.932e-04  
  10.1   3.148e-04  
  10.2   2.501e-04  
  10.3   1.970e-04  
  10.4   1.536e-04  
  10.5   1.183e-04  
  10.6   8.990e-05  
  10.7   6.717e-05  
  10.8   4.920e-05  
  10.9   3.520e-05  
  11.0   2.450e-05  
  11.1   1.651e-05  
  11.2   1.072e-05  
  11.3   6.670e-06  
  11.4   3.962e-06  
  11.5   2.236e-06  
  11.6   1.194e-06  
  11.7   6.006e-07  
  11.8   2.837e-07  
  11.9   1.255e-07  
  12.0   5.179e-08  
  12.1   1.990e-08  
  12.2   7.100e-09  
  12.3   2.347e-09  
  12.4   7.175e-10  
  12.5   2.025e-10  
  12.6   5.264e-11  
  12.7   1.259e-11  
  12.8   2.768e-12  
  12.9   5.586e-13  
  13.0   1.034e-13  
