# z=25.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   8.578e-06  
   6.1   6.765e-06  
   6.2   5.283e-06  
   6.3   4.076e-06  
   6.4   3.098e-06  
   6.5   2.313e-06  
   6.6   1.690e-06  
   6.7   1.205e-06  
   6.8   8.344e-07  
   6.9   5.593e-07  
   7.0   3.616e-07  
   7.1   2.247e-07  
   7.2   1.339e-07  
   7.3   7.623e-08  
   7.4   4.143e-08  
   7.5   2.145e-08  
   7.6   1.058e-08  
   7.7   4.963e-09  
   7.8   2.216e-09  
   7.9   9.419e-10  
   8.0   3.813e-10  
   8.1   1.471e-10  
   8.2   5.410e-11  
   8.3   1.897e-11  
   8.4   6.343e-12  
   8.5   2.018e-12  
   8.6   6.100e-13  
   8.7   1.745e-13  
   8.8   4.703e-14  
   8.9   1.189e-14  
   9.0   2.803e-15  
   9.1   6.136e-16  
   9.2   1.240e-16  
   9.3   2.305e-17  
   9.4   3.923e-18  
   9.5   6.095e-19  
   9.6   8.616e-20  
   9.7   1.106e-20  
   9.8   1.286e-21  
   9.9   1.352e-22  
  10.0   1.284e-23  
  10.1   1.100e-24  
  10.2   8.496e-26  
  10.3   5.906e-27  
  10.4   3.694e-28  
  10.5   2.078e-29  
  10.6   1.050e-30  
  10.7   4.770e-32  
  10.8   1.945e-33  
  10.9   7.121e-35  
  11.0   2.340e-36  
  11.1   6.897e-38  
  11.2   1.824e-39  
  11.3   4.325e-41  
  11.4   9.196e-43  
  11.5   1.753e-44  
  11.6   2.997e-46  
  11.7   4.590e-48  
  11.8   6.302e-50  
  11.9   7.754e-52  
  12.0   8.549e-54  
  12.1   8.444e-56  
  12.2   7.473e-58  
  12.3   5.925e-60  
  12.4   4.208e-62  
  12.5   2.677e-64  
  12.6   1.525e-66  
  12.7   7.785e-69  
  12.8   3.559e-71  
  12.9   1.457e-73  
  13.0   5.341e-76  
