# z=22.5: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.761e-04  
   6.1   1.459e-04  
   6.2   1.207e-04  
   6.3   9.951e-05  
   6.4   8.183e-05  
   6.5   6.708e-05  
   6.6   5.479e-05  
   6.7   4.456e-05  
   6.8   3.607e-05  
   6.9   2.903e-05  
   7.0   2.320e-05  
   7.1   1.838e-05  
   7.2   1.441e-05  
   7.3   1.116e-05  
   7.4   8.504e-06  
   7.5   6.360e-06  
   7.6   4.651e-06  
   7.7   3.313e-06  
   7.8   2.290e-06  
   7.9   1.531e-06  
   8.0   9.853e-07  
   8.1   6.090e-07  
   8.2   3.605e-07  
   8.3   2.039e-07  
   8.4   1.100e-07  
   8.5   5.652e-08  
   8.6   2.765e-08  
   8.7   1.287e-08  
   8.8   5.705e-09  
   8.9   2.408e-09  
   9.0   9.681e-10  
   9.1   3.712e-10  
   9.2   1.358e-10  
   9.3   4.747e-11  
   9.4   1.585e-11  
   9.5   5.053e-12  
   9.6   1.537e-12  
   9.7   4.456e-13  
   9.8   1.227e-13  
   9.9   3.199e-14  
  10.0   7.857e-15  
  10.1   1.810e-15  
  10.2   3.889e-16  
  10.3   7.758e-17  
  10.4   1.429e-17  
  10.5   2.421e-18  
  10.6   3.756e-19  
  10.7   5.321e-20  
  10.8   6.861e-21  
  10.9   8.032e-22  
  11.0   8.521e-23  
  11.1   8.178e-24  
  11.2   7.089e-25  
  11.3   5.544e-26  
  11.4   3.908e-27  
  11.5   2.481e-28  
  11.6   1.417e-29  
  11.7   7.279e-31  
  11.8   3.361e-32  
  11.9   1.394e-33  
  12.0   5.193e-35  
  12.1   1.737e-36  
  12.2   5.213e-38  
  12.3   1.404e-39  
  12.4   3.392e-41  
  12.5   7.350e-43  
  12.6   1.428e-44  
  12.7   2.488e-46  
  12.8   3.886e-48  
  12.9   5.440e-50  
  13.0   6.825e-52  
