# z=20.5: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   5.974e-04  
   6.1   4.987e-04  
   6.2   4.157e-04  
   6.3   3.459e-04  
   6.4   2.873e-04  
   6.5   2.382e-04  
   6.6   1.970e-04  
   6.7   1.625e-04  
   6.8   1.336e-04  
   6.9   1.095e-04  
   7.0   8.941e-05  
   7.1   7.265e-05  
   7.2   5.870e-05  
   7.3   4.710e-05  
   7.4   3.747e-05  
   7.5   2.950e-05  
   7.6   2.292e-05  
   7.7   1.753e-05  
   7.8   1.315e-05  
   7.9   9.635e-06  
   8.0   6.874e-06  
   8.1   4.756e-06  
   8.2   3.179e-06  
   8.3   2.045e-06  
   8.4   1.263e-06  
   8.5   7.465e-07  
   8.6   4.214e-07  
   8.7   2.269e-07  
   8.8   1.164e-07  
   8.9   5.685e-08  
   9.0   2.643e-08  
   9.1   1.170e-08  
   9.2   4.936e-09  
   9.3   1.985e-09  
   9.4   7.615e-10  
   9.5   2.790e-10  
   9.6   9.764e-11  
   9.7   3.267e-11  
   9.8   1.045e-11  
   9.9   3.193e-12  
  10.0   9.315e-13  
  10.1   2.589e-13  
  10.2   6.835e-14  
  10.3   1.709e-14  
  10.4   4.026e-15  
  10.5   8.901e-16  
  10.6   1.837e-16  
  10.7   3.520e-17  
  10.8   6.235e-18  
  10.9   1.016e-18  
  11.0   1.519e-19  
  11.1   2.073e-20  
  11.2   2.577e-21  
  11.3   2.910e-22  
  11.4   2.980e-23  
  11.5   2.761e-24  
  11.6   2.312e-25  
  11.7   1.747e-26  
  11.8   1.191e-27  
  11.9   7.306e-29  
  12.0   4.035e-30  
  12.1   2.005e-31  
  12.2   8.953e-33  
  12.3   3.593e-34  
  12.4   1.295e-35  
  12.5   4.191e-37  
  12.6   1.217e-38  
  12.7   3.173e-40  
  12.8   7.419e-42  
  12.9   1.556e-43  
  13.0   2.927e-45  
