# z=12.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   3.390e-02  
   6.1   2.801e-02  
   6.2   2.315e-02  
   6.3   1.915e-02  
   6.4   1.585e-02  
   6.5   1.314e-02  
   6.6   1.089e-02  
   6.7   9.039e-03  
   6.8   7.507e-03  
   6.9   6.239e-03  
   7.0   5.189e-03  
   7.1   4.318e-03  
   7.2   3.595e-03  
   7.3   2.994e-03  
   7.4   2.494e-03  
   7.5   2.077e-03  
   7.6   1.730e-03  
   7.7   1.441e-03  
   7.8   1.199e-03  
   7.9   9.970e-04  
   8.0   8.282e-04  
   8.1   6.870e-04  
   8.2   5.688e-04  
   8.3   4.698e-04  
   8.4   3.867e-04  
   8.5   3.170e-04  
   8.6   2.585e-04  
   8.7   2.093e-04  
   8.8   1.680e-04  
   8.9   1.333e-04  
   9.0   1.043e-04  
   9.1   8.016e-05  
   9.2   6.031e-05  
   9.3   4.423e-05  
   9.4   3.148e-05  
   9.5   2.164e-05  
   9.6   1.430e-05  
   9.7   9.048e-06  
   9.8   5.459e-06  
   9.9   3.130e-06  
  10.0   1.701e-06  
  10.1   8.736e-07  
  10.2   4.237e-07  
  10.3   1.940e-07  
  10.4   8.382e-08  
  10.5   3.423e-08  
  10.6   1.324e-08  
  10.7   4.863e-09  
  10.8   1.700e-09  
  10.9   5.678e-10  
  11.0   1.815e-10  
  11.1   5.562e-11  
  11.2   1.635e-11  
  11.3   4.609e-12  
  11.4   1.245e-12  
  11.5   3.214e-13  
  11.6   7.917e-14  
  11.7   1.857e-14  
  11.8   4.135e-15  
  11.9   8.719e-16  
  12.0   1.736e-16  
  12.1   3.254e-17  
  12.2   5.720e-18  
  12.3   9.396e-19  
  12.4   1.437e-19  
  12.5   2.036e-20  
  12.6   2.665e-21  
  12.7   3.210e-22  
  12.8   3.545e-23  
  12.9   3.580e-24  
  13.0   3.295e-25  
