# z=12.5: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   3.637e-02  
   6.1   3.024e-02  
   6.2   2.517e-02  
   6.3   2.096e-02  
   6.4   1.747e-02  
   6.5   1.457e-02  
   6.6   1.216e-02  
   6.7   1.016e-02  
   6.8   8.493e-03  
   6.9   7.104e-03  
   7.0   5.945e-03  
   7.1   4.977e-03  
   7.2   4.168e-03  
   7.3   3.491e-03  
   7.4   2.925e-03  
   7.5   2.450e-03  
   7.6   2.052e-03  
   7.7   1.717e-03  
   7.8   1.437e-03  
   7.9   1.201e-03  
   8.0   1.003e-03  
   8.1   8.368e-04  
   8.2   6.969e-04  
   8.3   5.792e-04  
   8.4   4.801e-04  
   8.5   3.968e-04  
   8.6   3.265e-04  
   8.7   2.673e-04  
   8.8   2.173e-04  
   8.9   1.752e-04  
   9.0   1.397e-04  
   9.1   1.099e-04  
   9.2   8.501e-05  
   9.3   6.440e-05  
   9.4   4.758e-05  
   9.5   3.415e-05  
   9.6   2.369e-05  
   9.7   1.581e-05  
   9.8   1.011e-05  
   9.9   6.170e-06  
  10.0   3.580e-06  
  10.1   1.969e-06  
  10.2   1.024e-06  
  10.3   5.033e-07  
  10.4   2.334e-07  
  10.5   1.022e-07  
  10.6   4.226e-08  
  10.7   1.655e-08  
  10.8   6.150e-09  
  10.9   2.176e-09  
  11.0   7.348e-10  
  11.1   2.375e-10  
  11.2   7.359e-11  
  11.3   2.187e-11  
  11.4   6.238e-12  
  11.5   1.704e-12  
  11.6   4.455e-13  
  11.7   1.112e-13  
  11.8   2.642e-14  
  11.9   5.965e-15  
  12.0   1.276e-15  
  12.1   2.580e-16  
  12.2   4.913e-17  
  12.3   8.783e-18  
  12.4   1.468e-18  
  12.5   2.287e-19  
  12.6   3.305e-20  
  12.7   4.415e-21  
  12.8   5.431e-22  
  12.9   6.131e-23  
  13.0   6.332e-24  
