# z=5.5: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.674e-01  
   6.1   2.305e-01  
   6.2   1.984e-01  
   6.3   1.706e-01  
   6.4   1.464e-01  
   6.5   1.255e-01  
   6.6   1.075e-01  
   6.7   9.187e-02  
   6.8   7.841e-02  
   6.9   6.681e-02  
   7.0   5.683e-02  
   7.1   4.826e-02  
   7.2   4.090e-02  
   7.3   3.460e-02  
   7.4   2.921e-02  
   7.5   2.461e-02  
   7.6   2.069e-02  
   7.7   1.736e-02  
   7.8   1.453e-02  
   7.9   1.213e-02  
   8.0   1.010e-02  
   8.1   8.395e-03  
   8.2   6.959e-03  
   8.3   5.754e-03  
   8.4   4.745e-03  
   8.5   3.904e-03  
   8.6   3.205e-03  
   8.7   2.624e-03  
   8.8   2.144e-03  
   8.9   1.747e-03  
   9.0   1.422e-03  
   9.1   1.154e-03  
   9.2   9.354e-04  
   9.3   7.569e-04  
   9.4   6.115e-04  
   9.5   4.934e-04  
   9.6   3.975e-04  
   9.7   3.199e-04  
   9.8   2.570e-04  
   9.9   2.062e-04  
  10.0   1.651e-04  
  10.1   1.318e-04  
  10.2   1.048e-04  
  10.3   8.292e-05  
  10.4   6.516e-05  
  10.5   5.073e-05  
  10.6   3.903e-05  
  10.7   2.958e-05  
  10.8   2.200e-05  
  10.9   1.600e-05  
  11.0   1.133e-05  
  11.1   7.778e-06  
  11.2   5.160e-06  
  11.3   3.295e-06  
  11.4   2.019e-06  
  11.5   1.183e-06  
  11.6   6.617e-07  
  11.7   3.524e-07  
  11.8   1.785e-07  
  11.9   8.594e-08  
  12.0   3.929e-08  
  12.1   1.705e-08  
  12.2   7.025e-09  
  12.3   2.746e-09  
  12.4   1.018e-09  
  12.5   3.572e-10  
  12.6   1.185e-10  
  12.7   3.705e-11  
  12.8   1.088e-11  
  12.9   2.991e-12  
  13.0   7.669e-13  
