# z=15.0: redshift
# eps=0.5: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.421e-02  
   6.1   1.151e-02  
   6.2   9.315e-03  
   6.3   7.539e-03  
   6.4   6.102e-03  
   6.5   4.940e-03  
   6.6   4.001e-03  
   6.7   3.243e-03  
   6.8   2.630e-03  
   6.9   2.135e-03  
   7.0   1.735e-03  
   7.1   1.411e-03  
   7.2   1.148e-03  
   7.3   9.353e-04  
   7.4   7.622e-04  
   7.5   6.213e-04  
   7.6   5.062e-04  
   7.7   4.120e-04  
   7.8   3.346e-04  
   7.9   2.710e-04  
   8.0   2.184e-04  
   8.1   1.749e-04  
   8.2   1.388e-04  
   8.3   1.089e-04  
   8.4   8.407e-05  
   8.5   6.370e-05  
   8.6   4.714e-05  
   8.7   3.393e-05  
   8.8   2.364e-05  
   8.9   1.588e-05  
   9.0   1.025e-05  
   9.1   6.327e-06  
   9.2   3.730e-06  
   9.3   2.095e-06  
   9.4   1.120e-06  
   9.5   5.691e-07  
   9.6   2.750e-07  
   9.7   1.265e-07  
   9.8   5.538e-08  
   9.9   2.313e-08  
  10.0   9.221e-09  
  10.1   3.514e-09  
  10.2   1.281e-09  
  10.3   4.474e-10  
  10.4   1.496e-10  
  10.5   4.792e-11  
  10.6   1.469e-11  
  10.7   4.307e-12  
  10.8   1.207e-12  
  10.9   3.226e-13  
  11.0   8.213e-14  
  11.1   1.988e-14  
  11.2   4.564e-15  
  11.3   9.908e-16  
  11.4   2.027e-16  
  11.5   3.893e-17  
  11.6   6.990e-18  
  11.7   1.168e-18  
  11.8   1.810e-19  
  11.9   2.589e-20  
  12.0   3.405e-21  
  12.1   4.103e-22  
  12.2   4.515e-23  
  12.3   4.527e-24  
  12.4   4.124e-25  
  12.5   3.407e-26  
  12.6   2.548e-27  
  12.7   1.722e-28  
  12.8   1.051e-29  
  12.9   5.786e-31  
  13.0   2.870e-32  
