# z=10.0: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   8.495e-02  
   6.1   6.911e-02  
   6.2   5.608e-02  
   6.3   4.539e-02  
   6.4   3.665e-02  
   6.5   2.952e-02  
   6.6   2.371e-02  
   6.7   1.901e-02  
   6.8   1.520e-02  
   6.9   1.214e-02  
   7.0   9.668e-03  
   7.1   7.690e-03  
   7.2   6.108e-03  
   7.3   4.846e-03  
   7.4   3.841e-03  
   7.5   3.042e-03  
   7.6   2.408e-03  
   7.7   1.905e-03  
   7.8   1.506e-03  
   7.9   1.191e-03  
   8.0   9.403e-04  
   8.1   7.417e-04  
   8.2   5.840e-04  
   8.3   4.584e-04  
   8.4   3.582e-04  
   8.5   2.781e-04  
   8.6   2.141e-04  
   8.7   1.629e-04  
   8.8   1.222e-04  
   8.9   9.010e-05  
   9.0   6.502e-05  
   9.1   4.579e-05  
   9.2   3.136e-05  
   9.3   2.083e-05  
   9.4   1.339e-05  
   9.5   8.303e-06  
   9.6   4.965e-06  
   9.7   2.859e-06  
   9.8   1.584e-06  
   9.9   8.447e-07  
  10.0   4.331e-07  
  10.1   2.134e-07  
  10.2   1.008e-07  
  10.3   4.563e-08  
  10.4   1.972e-08  
  10.5   8.111e-09  
  10.6   3.167e-09  
  10.7   1.170e-09  
  10.8   4.079e-10  
  10.9   1.340e-10  
  11.0   4.143e-11  
  11.1   1.204e-11  
  11.2   3.290e-12  
  11.3   8.450e-13  
  11.4   2.040e-13  
  11.5   4.632e-14  
  11.6   9.893e-15  
  11.7   1.988e-15  
  11.8   3.755e-16  
  11.9   6.666e-17  
  12.0   1.111e-17  
  12.1   1.734e-18  
  12.2   2.531e-19  
  12.3   3.446e-20  
  12.4   4.362e-21  
  12.5   5.119e-22  
  12.6   5.550e-23  
  12.7   5.542e-24  
  12.8   5.080e-25  
  12.9   4.263e-26  
  13.0   3.266e-27  
