# z=17.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   7.211e-03  
   6.1   5.626e-03  
   6.2   4.424e-03  
   6.3   3.507e-03  
   6.4   2.803e-03  
   6.5   2.257e-03  
   6.6   1.830e-03  
   6.7   1.491e-03  
   6.8   1.221e-03  
   6.9   1.002e-03  
   7.0   8.246e-04  
   7.1   6.792e-04  
   7.2   5.595e-04  
   7.3   4.606e-04  
   7.4   3.787e-04  
   7.5   3.106e-04  
   7.6   2.540e-04  
   7.7   2.069e-04  
   7.8   1.677e-04  
   7.9   1.351e-04  
   8.0   1.079e-04  
   8.1   8.531e-05  
   8.2   6.658e-05  
   8.3   5.113e-05  
   8.4   3.850e-05  
   8.5   2.832e-05  
   8.6   2.026e-05  
   8.7   1.405e-05  
   8.8   9.399e-06  
   8.9   6.049e-06  
   9.0   3.733e-06  
   9.1   2.204e-06  
   9.2   1.242e-06  
   9.3   6.677e-07  
   9.4   3.419e-07  
   9.5   1.668e-07  
   9.6   7.750e-08  
   9.7   3.432e-08  
   9.8   1.450e-08  
   9.9   5.845e-09  
  10.0   2.251e-09  
  10.1   8.287e-10  
  10.2   2.918e-10  
  10.3   9.828e-11  
  10.4   3.168e-11  
  10.5   9.765e-12  
  10.6   2.878e-12  
  10.7   8.100e-13  
  10.8   2.175e-13  
  10.9   5.559e-14  
  11.0   1.350e-14  
  11.1   3.104e-15  
  11.2   6.736e-16  
  11.3   1.374e-16  
  11.4   2.623e-17  
  11.5   4.664e-18  
  11.6   7.691e-19  
  11.7   1.171e-19  
  11.8   1.639e-20  
  11.9   2.102e-21  
  12.0   2.462e-22  
  12.1   2.626e-23  
  12.2   2.545e-24  
  12.3   2.237e-25  
  12.4   1.779e-26  
  12.5   1.278e-27  
  12.6   8.293e-29  
  12.7   4.851e-30  
  12.8   2.556e-31  
  12.9   1.212e-32  
  13.0   5.173e-34  
