# z=4.0: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.132e-01  
   6.1   1.877e-01  
   6.2   1.651e-01  
   6.3   1.452e-01  
   6.4   1.276e-01  
   6.5   1.121e-01  
   6.6   9.834e-02  
   6.7   8.622e-02  
   6.8   7.553e-02  
   6.9   6.611e-02  
   7.0   5.781e-02  
   7.1   5.050e-02  
   7.2   4.407e-02  
   7.3   3.842e-02  
   7.4   3.345e-02  
   7.5   2.909e-02  
   7.6   2.527e-02  
   7.7   2.191e-02  
   7.8   1.898e-02  
   7.9   1.641e-02  
   8.0   1.417e-02  
   8.1   1.222e-02  
   8.2   1.051e-02  
   8.3   9.029e-03  
   8.4   7.741e-03  
   8.5   6.624e-03  
   8.6   5.656e-03  
   8.7   4.819e-03  
   8.8   4.097e-03  
   8.9   3.476e-03  
   9.0   2.941e-03  
   9.1   2.483e-03  
   9.2   2.091e-03  
   9.3   1.756e-03  
   9.4   1.471e-03  
   9.5   1.229e-03  
   9.6   1.024e-03  
   9.7   8.512e-04  
   9.8   7.054e-04  
   9.9   5.829e-04  
  10.0   4.803e-04  
  10.1   3.947e-04  
  10.2   3.235e-04  
  10.3   2.643e-04  
  10.4   2.154e-04  
  10.5   1.750e-04  
  10.6   1.418e-04  
  10.7   1.145e-04  
  10.8   9.222e-05  
  10.9   7.400e-05  
  11.0   5.916e-05  
  11.1   4.710e-05  
  11.2   3.731e-05  
  11.3   2.937e-05  
  11.4   2.296e-05  
  11.5   1.777e-05  
  11.6   1.359e-05  
  11.7   1.023e-05  
  11.8   7.543e-06  
  11.9   5.417e-06  
  12.0   3.765e-06  
  12.1   2.515e-06  
  12.2   1.604e-06  
  12.3   9.692e-07  
  12.4   5.514e-07  
  12.5   2.937e-07  
  12.6   1.456e-07  
  12.7   6.690e-08  
  12.8   2.837e-08  
  12.9   1.107e-08  
  13.0   3.959e-09  
