# z=15.0: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.726e-02  
   6.1   1.424e-02  
   6.2   1.175e-02  
   6.3   9.703e-03  
   6.4   8.015e-03  
   6.5   6.624e-03  
   6.6   5.476e-03  
   6.7   4.530e-03  
   6.8   3.749e-03  
   6.9   3.103e-03  
   7.0   2.570e-03  
   7.1   2.129e-03  
   7.2   1.764e-03  
   7.3   1.461e-03  
   7.4   1.210e-03  
   7.5   1.002e-03  
   7.6   8.298e-04  
   7.7   6.863e-04  
   7.8   5.669e-04  
   7.9   4.674e-04  
   8.0   3.845e-04  
   8.1   3.153e-04  
   8.2   2.574e-04  
   8.3   2.089e-04  
   8.4   1.683e-04  
   8.5   1.343e-04  
   8.6   1.058e-04  
   8.7   8.200e-05  
   8.8   6.232e-05  
   8.9   4.624e-05  
   9.0   3.335e-05  
   9.1   2.328e-05  
   9.2   1.566e-05  
   9.3   1.012e-05  
   9.4   6.257e-06  
   9.5   3.693e-06  
   9.6   2.076e-06  
   9.7   1.111e-06  
   9.8   5.652e-07  
   9.9   2.734e-07  
  10.0   1.259e-07  
  10.1   5.519e-08  
  10.2   2.307e-08  
  10.3   9.208e-09  
  10.4   3.513e-09  
  10.5   1.283e-09  
  10.6   4.483e-10  
  10.7   1.501e-10  
  10.8   4.811e-11  
  10.9   1.476e-11  
  11.0   4.333e-12  
  11.1   1.215e-12  
  11.2   3.251e-13  
  11.3   8.284e-14  
  11.4   2.007e-14  
  11.5   4.611e-15  
  11.6   1.002e-15  
  11.7   2.051e-16  
  11.8   3.943e-17  
  11.9   7.086e-18  
  12.0   1.186e-18  
  12.1   1.838e-19  
  12.2   2.632e-20  
  12.3   3.464e-21  
  12.4   4.177e-22  
  12.5   4.602e-23  
  12.6   4.617e-24  
  12.7   4.210e-25  
  12.8   3.482e-26  
  12.9   2.606e-27  
  13.0   1.764e-28  
