# z=10.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   9.720e-02  
   6.1   8.081e-02  
   6.2   6.719e-02  
   6.3   5.587e-02  
   6.4   4.647e-02  
   6.5   3.868e-02  
   6.6   3.220e-02  
   6.7   2.683e-02  
   6.8   2.237e-02  
   6.9   1.867e-02  
   7.0   1.559e-02  
   7.1   1.304e-02  
   7.2   1.091e-02  
   7.3   9.133e-03  
   7.4   7.654e-03  
   7.5   6.420e-03  
   7.6   5.389e-03  
   7.7   4.526e-03  
   7.8   3.803e-03  
   7.9   3.197e-03  
   8.0   2.689e-03  
   8.1   2.262e-03  
   8.2   1.902e-03  
   8.3   1.600e-03  
   8.4   1.345e-03  
   8.5   1.131e-03  
   8.6   9.494e-04  
   8.7   7.966e-04  
   8.8   6.674e-04  
   8.9   5.582e-04  
   9.0   4.658e-04  
   9.1   3.876e-04  
   9.2   3.212e-04  
   9.3   2.649e-04  
   9.4   2.171e-04  
   9.5   1.764e-04  
   9.6   1.419e-04  
   9.7   1.128e-04  
   9.8   8.823e-05  
   9.9   6.776e-05  
  10.0   5.091e-05  
  10.1   3.727e-05  
  10.2   2.649e-05  
  10.3   1.821e-05  
  10.4   1.205e-05  
  10.5   7.647e-06  
  10.6   4.637e-06  
  10.7   2.677e-06  
  10.8   1.466e-06  
  10.9   7.600e-07  
  11.0   3.717e-07  
  11.1   1.713e-07  
  11.2   7.425e-08  
  11.3   3.026e-08  
  11.4   1.160e-08  
  11.5   4.184e-09  
  11.6   1.423e-09  
  11.7   4.572e-10  
  11.8   1.392e-10  
  11.9   4.029e-11  
  12.0   1.111e-11  
  12.1   2.926e-12  
  12.2   7.367e-13  
  12.3   1.773e-13  
  12.4   4.074e-14  
  12.5   8.920e-15  
  12.6   1.856e-15  
  12.7   3.660e-16  
  12.8   6.818e-17  
  12.9   1.196e-17  
  13.0   1.970e-18  
