# z=11.5: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   5.551e-02  
   6.1   4.634e-02  
   6.2   3.871e-02  
   6.3   3.237e-02  
   6.4   2.709e-02  
   6.5   2.269e-02  
   6.6   1.902e-02  
   6.7   1.595e-02  
   6.8   1.339e-02  
   6.9   1.125e-02  
   7.0   9.462e-03  
   7.1   7.959e-03  
   7.2   6.699e-03  
   7.3   5.640e-03  
   7.4   4.750e-03  
   7.5   4.001e-03  
   7.6   3.371e-03  
   7.7   2.839e-03  
   7.8   2.391e-03  
   7.9   2.013e-03  
   8.0   1.694e-03  
   8.1   1.424e-03  
   8.2   1.197e-03  
   8.3   1.005e-03  
   8.4   8.420e-04  
   8.5   7.046e-04  
   8.6   5.884e-04  
   8.7   4.902e-04  
   8.8   4.070e-04  
   8.9   3.365e-04  
   9.0   2.768e-04  
   9.1   2.262e-04  
   9.2   1.833e-04  
   9.3   1.470e-04  
   9.4   1.164e-04  
   9.5   9.064e-05  
   9.6   6.923e-05  
   9.7   5.166e-05  
   9.8   3.751e-05  
   9.9   2.638e-05  
  10.0   1.790e-05  
  10.1   1.166e-05  
  10.2   7.269e-06  
  10.3   4.317e-06  
  10.4   2.434e-06  
  10.5   1.299e-06  
  10.6   6.550e-07  
  10.7   3.114e-07  
  10.8   1.394e-07  
  10.9   5.881e-08  
  11.0   2.338e-08  
  11.1   8.776e-09  
  11.2   3.117e-09  
  11.3   1.051e-09  
  11.4   3.372e-10  
  11.5   1.034e-10  
  11.6   3.034e-11  
  11.7   8.536e-12  
  11.8   2.303e-12  
  11.9   5.952e-13  
  12.0   1.471e-13  
  12.1   3.471e-14  
  12.2   7.791e-15  
  12.3   1.659e-15  
  12.4   3.344e-16  
  12.5   6.355e-17  
  12.6   1.135e-17  
  12.7   1.899e-18  
  12.8   2.964e-19  
  12.9   4.302e-20  
  13.0   5.780e-21  
