# z=11.0: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   6.418e-02  
   6.1   5.329e-02  
   6.2   4.426e-02  
   6.3   3.679e-02  
   6.4   3.059e-02  
   6.5   2.546e-02  
   6.6   2.121e-02  
   6.7   1.768e-02  
   6.8   1.476e-02  
   6.9   1.233e-02  
   7.0   1.030e-02  
   7.1   8.620e-03  
   7.2   7.218e-03  
   7.3   6.047e-03  
   7.4   5.070e-03  
   7.5   4.252e-03  
   7.6   3.568e-03  
   7.7   2.995e-03  
   7.8   2.514e-03  
   7.9   2.111e-03  
   8.0   1.771e-03  
   8.1   1.486e-03  
   8.2   1.246e-03  
   8.3   1.044e-03  
   8.4   8.743e-04  
   8.5   7.309e-04  
   8.6   6.099e-04  
   8.7   5.078e-04  
   8.8   4.216e-04  
   8.9   3.487e-04  
   9.0   2.870e-04  
   9.1   2.347e-04  
   9.2   1.904e-04  
   9.3   1.530e-04  
   9.4   1.214e-04  
   9.5   9.484e-05  
   9.6   7.273e-05  
   9.7   5.455e-05  
   9.8   3.986e-05  
   9.9   2.826e-05  
  10.0   1.936e-05  
  10.1   1.276e-05  
  10.2   8.061e-06  
  10.3   4.860e-06  
  10.4   2.786e-06  
  10.5   1.515e-06  
  10.6   7.786e-07  
  10.7   3.776e-07  
  10.8   1.725e-07  
  10.9   7.422e-08  
  11.0   3.006e-08  
  11.1   1.147e-08  
  11.2   4.131e-09  
  11.3   1.408e-09  
  11.4   4.550e-10  
  11.5   1.400e-10  
  11.6   4.112e-11  
  11.7   1.155e-11  
  11.8   3.109e-12  
  11.9   8.013e-13  
  12.0   1.976e-13  
  12.1   4.653e-14  
  12.2   1.044e-14  
  12.3   2.225e-15  
  12.4   4.490e-16  
  12.5   8.559e-17  
  12.6   1.536e-17  
  12.7   2.584e-18  
  12.8   4.065e-19  
  12.9   5.956e-20  
  13.0   8.095e-21  
