# z=11.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   5.794e-02  
   6.1   4.749e-02  
   6.2   3.891e-02  
   6.3   3.187e-02  
   6.4   2.611e-02  
   6.5   2.140e-02  
   6.6   1.754e-02  
   6.7   1.439e-02  
   6.8   1.181e-02  
   6.9   9.700e-03  
   7.0   7.975e-03  
   7.1   6.563e-03  
   7.2   5.406e-03  
   7.3   4.457e-03  
   7.4   3.679e-03  
   7.5   3.038e-03  
   7.6   2.512e-03  
   7.7   2.077e-03  
   7.8   1.719e-03  
   7.9   1.423e-03  
   8.0   1.178e-03  
   8.1   9.748e-04  
   8.2   8.062e-04  
   8.3   6.661e-04  
   8.4   5.494e-04  
   8.5   4.521e-04  
   8.6   3.709e-04  
   8.7   3.029e-04  
   8.8   2.459e-04  
   8.9   1.982e-04  
   9.0   1.581e-04  
   9.1   1.246e-04  
   9.2   9.677e-05  
   9.3   7.376e-05  
   9.4   5.501e-05  
   9.5   3.998e-05  
   9.6   2.821e-05  
   9.7   1.924e-05  
   9.8   1.264e-05  
   9.9   7.968e-06  
  10.0   4.799e-06  
  10.1   2.753e-06  
  10.2   1.500e-06  
  10.3   7.740e-07  
  10.4   3.774e-07  
  10.5   1.736e-07  
  10.6   7.530e-08  
  10.7   3.078e-08  
  10.8   1.186e-08  
  10.9   4.316e-09  
  11.0   1.485e-09  
  11.1   4.846e-10  
  11.2   1.503e-10  
  11.3   4.442e-11  
  11.4   1.253e-11  
  11.5   3.379e-12  
  11.6   8.709e-13  
  11.7   2.145e-13  
  11.8   5.038e-14  
  11.9   1.127e-14  
  12.0   2.393e-15  
  12.1   4.812e-16  
  12.2   9.141e-17  
  12.3   1.635e-17  
  12.4   2.743e-18  
  12.5   4.303e-19  
  12.6   6.289e-20  
  12.7   8.531e-21  
  12.8   1.070e-21  
  12.9   1.237e-22  
  13.0   1.313e-23  
