# z=21.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.024e-04  
   6.1   1.673e-04  
   6.2   1.378e-04  
   6.3   1.132e-04  
   6.4   9.273e-05  
   6.5   7.562e-05  
   6.6   6.138e-05  
   6.7   4.954e-05  
   6.8   3.971e-05  
   6.9   3.155e-05  
   7.0   2.481e-05  
   7.1   1.926e-05  
   7.2   1.471e-05  
   7.3   1.102e-05  
   7.4   8.071e-06  
   7.5   5.754e-06  
   7.6   3.978e-06  
   7.7   2.658e-06  
   7.8   1.709e-06  
   7.9   1.055e-06  
   8.0   6.235e-07  
   8.1   3.519e-07  
   8.2   1.895e-07  
   8.3   9.716e-08  
   8.4   4.744e-08  
   8.5   2.205e-08  
   8.6   9.757e-09  
   8.7   4.113e-09  
   8.8   1.652e-09  
   8.9   6.334e-10  
   9.0   2.318e-10  
   9.1   8.105e-11  
   9.2   2.708e-11  
   9.3   8.652e-12  
   9.4   2.641e-12  
   9.5   7.694e-13  
   9.6   2.135e-13  
   9.7   5.630e-14  
   9.8   1.405e-14  
   9.9   3.305e-15  
  10.0   7.292e-16  
  10.1   1.501e-16  
  10.2   2.870e-17  
  10.3   5.069e-18  
  10.4   8.237e-19  
  10.5   1.227e-19  
  10.6   1.668e-20  
  10.7   2.066e-21  
  10.8   2.324e-22  
  10.9   2.370e-23  
  11.0   2.187e-24  
  11.1   1.823e-25  
  11.2   1.371e-26  
  11.3   9.298e-28  
  11.4   5.679e-29  
  11.5   3.121e-30  
  11.6   1.543e-31  
  11.7   6.855e-33  
  11.8   2.737e-34  
  11.9   9.812e-36  
  12.0   3.158e-37  
  12.1   9.125e-39  
  12.2   2.365e-40  
  12.3   5.500e-42  
  12.4   1.147e-43  
  12.5   2.145e-45  
  12.6   3.597e-47  
  12.7   5.407e-49  
  12.8   7.284e-51  
  12.9   8.795e-53  
  13.0   9.517e-55  
