# z=18.0: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   7.452e-04  
   6.1   5.502e-04  
   6.2   4.190e-04  
   6.3   3.261e-04  
   6.4   2.573e-04  
   6.5   2.045e-04  
   6.6   1.630e-04  
   6.7   1.299e-04  
   6.8   1.032e-04  
   6.9   8.147e-05  
   7.0   6.377e-05  
   7.1   4.932e-05  
   7.2   3.756e-05  
   7.3   2.806e-05  
   7.4   2.048e-05  
   7.5   1.454e-05  
   7.6   1.000e-05  
   7.7   6.640e-06  
   7.8   4.240e-06  
   7.9   2.596e-06  
   8.0   1.521e-06  
   8.1   8.506e-07  
   8.2   4.536e-07  
   8.3   2.305e-07  
   8.4   1.116e-07  
   8.5   5.143e-08  
   8.6   2.260e-08  
   8.7   9.466e-09  
   8.8   3.784e-09  
   8.9   1.445e-09  
   9.0   5.271e-10  
   9.1   1.839e-10  
   9.2   6.138e-11  
   9.3   1.959e-11  
   9.4   5.982e-12  
   9.5   1.745e-12  
   9.6   4.862e-13  
   9.7   1.291e-13  
   9.8   3.260e-14  
   9.9   7.806e-15  
  10.0   1.766e-15  
  10.1   3.762e-16  
  10.2   7.505e-17  
  10.3   1.396e-17  
  10.4   2.411e-18  
  10.5   3.845e-19  
  10.6   5.643e-20  
  10.7   7.591e-21  
  10.8   9.329e-22  
  10.9   1.044e-22  
  11.0   1.062e-23  
  11.1   9.798e-25  
  11.2   8.180e-26  
  11.3   6.173e-27  
  11.4   4.205e-28  
  11.5   2.582e-29  
  11.6   1.429e-30  
  11.7   7.117e-32  
  11.8   3.189e-33  
  11.9   1.285e-34  
  12.0   4.650e-36  
  12.1   1.512e-37  
  12.2   4.415e-39  
  12.3   1.157e-40  
  12.4   2.722e-42  
  12.5   5.745e-44  
  12.6   1.087e-45  
  12.7   1.846e-47  
  12.8   2.810e-49  
  12.9   3.835e-51  
  13.0   4.692e-53  
