# z=10.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   7.529e-02  
   6.1   6.216e-02  
   6.2   5.131e-02  
   6.3   4.235e-02  
   6.4   3.497e-02  
   6.5   2.888e-02  
   6.6   2.387e-02  
   6.7   1.974e-02  
   6.8   1.634e-02  
   6.9   1.353e-02  
   7.0   1.122e-02  
   7.1   9.307e-03  
   7.2   7.730e-03  
   7.3   6.426e-03  
   7.4   5.347e-03  
   7.5   4.453e-03  
   7.6   3.711e-03  
   7.7   3.095e-03  
   7.8   2.583e-03  
   7.9   2.156e-03  
   8.0   1.801e-03  
   8.1   1.504e-03  
   8.2   1.255e-03  
   8.3   1.048e-03  
   8.4   8.741e-04  
   8.5   7.283e-04  
   8.6   6.060e-04  
   8.7   5.032e-04  
   8.8   4.167e-04  
   8.9   3.439e-04  
   9.0   2.824e-04  
   9.1   2.305e-04  
   9.2   1.866e-04  
   9.3   1.496e-04  
   9.4   1.184e-04  
   9.5   9.232e-05  
   9.6   7.064e-05  
   9.7   5.287e-05  
   9.8   3.856e-05  
   9.9   2.729e-05  
  10.0   1.868e-05  
  10.1   1.230e-05  
  10.2   7.772e-06  
  10.3   4.691e-06  
  10.4   2.696e-06  
  10.5   1.470e-06  
  10.6   7.587e-07  
  10.7   3.698e-07  
  10.8   1.699e-07  
  10.9   7.353e-08  
  11.0   2.995e-08  
  11.1   1.149e-08  
  11.2   4.157e-09  
  11.3   1.420e-09  
  11.4   4.595e-10  
  11.5   1.411e-10  
  11.6   4.126e-11  
  11.7   1.151e-11  
  11.8   3.068e-12  
  11.9   7.819e-13  
  12.0   1.904e-13  
  12.1   4.425e-14  
  12.2   9.793e-15  
  12.3   2.059e-15  
  12.4   4.099e-16  
  12.5   7.709e-17  
  12.6   1.365e-17  
  12.7   2.268e-18  
  12.8   3.526e-19  
  12.9   5.107e-20  
  13.0   6.869e-21  
