# z=4.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.117e-01  
   6.1   1.863e-01  
   6.2   1.639e-01  
   6.3   1.440e-01  
   6.4   1.265e-01  
   6.5   1.110e-01  
   6.6   9.735e-02  
   6.7   8.530e-02  
   6.8   7.467e-02  
   6.9   6.531e-02  
   7.0   5.706e-02  
   7.1   4.981e-02  
   7.2   4.342e-02  
   7.3   3.782e-02  
   7.4   3.289e-02  
   7.5   2.858e-02  
   7.6   2.479e-02  
   7.7   2.147e-02  
   7.8   1.857e-02  
   7.9   1.604e-02  
   8.0   1.383e-02  
   8.1   1.190e-02  
   8.2   1.022e-02  
   8.3   8.764e-03  
   8.4   7.498e-03  
   8.5   6.401e-03  
   8.6   5.452e-03  
   8.7   4.633e-03  
   8.8   3.927e-03  
   8.9   3.320e-03  
   9.0   2.799e-03  
   9.1   2.353e-03  
   9.2   1.972e-03  
   9.3   1.648e-03  
   9.4   1.373e-03  
   9.5   1.139e-03  
   9.6   9.422e-04  
   9.7   7.764e-04  
   9.8   6.372e-04  
   9.9   5.209e-04  
  10.0   4.240e-04  
  10.1   3.436e-04  
  10.2   2.771e-04  
  10.3   2.223e-04  
  10.4   1.774e-04  
  10.5   1.407e-04  
  10.6   1.108e-04  
  10.7   8.662e-05  
  10.8   6.712e-05  
  10.9   5.150e-05  
  11.0   3.906e-05  
  11.1   2.924e-05  
  11.2   2.156e-05  
  11.3   1.562e-05  
  11.4   1.109e-05  
  11.5   7.680e-06  
  11.6   5.170e-06  
  11.7   3.365e-06  
  11.8   2.105e-06  
  11.9   1.258e-06  
  12.0   7.140e-07  
  12.1   3.822e-07  
  12.2   1.919e-07  
  12.3   8.992e-08  
  12.4   3.912e-08  
  12.5   1.574e-08  
  12.6   5.833e-09  
  12.7   1.986e-09  
  12.8   6.192e-10  
  12.9   1.765e-10  
  13.0   4.588e-11  
