# z=20.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   4.698e-04  
   6.1   3.900e-04  
   6.2   3.233e-04  
   6.3   2.675e-04  
   6.4   2.210e-04  
   6.5   1.820e-04  
   6.6   1.496e-04  
   6.7   1.225e-04  
   6.8   9.991e-05  
   6.9   8.111e-05  
   7.0   6.546e-05  
   7.1   5.245e-05  
   7.2   4.166e-05  
   7.3   3.271e-05  
   7.4   2.534e-05  
   7.5   1.930e-05  
   7.6   1.441e-05  
   7.7   1.050e-05  
   7.8   7.436e-06  
   7.9   5.102e-06  
   8.0   3.379e-06  
   8.1   2.152e-06  
   8.2   1.314e-06  
   8.3   7.677e-07  
   8.4   4.282e-07  
   8.5   2.277e-07  
   8.6   1.153e-07  
   8.7   5.562e-08  
   8.8   2.554e-08  
   8.9   1.117e-08  
   9.0   4.655e-09  
   9.1   1.850e-09  
   9.2   7.018e-10  
   9.3   2.543e-10  
   9.4   8.807e-11  
   9.5   2.916e-11  
   9.6   9.232e-12  
   9.7   2.793e-12  
   9.8   8.067e-13  
   9.9   2.220e-13  
  10.0   5.808e-14  
  10.1   1.439e-14  
  10.2   3.364e-15  
  10.3   7.383e-16  
  10.4   1.514e-16  
  10.5   2.885e-17  
  10.6   5.087e-18  
  10.7   8.262e-19  
  10.8   1.231e-19  
  10.9   1.676e-20  
  11.0   2.081e-21  
  11.1   2.347e-22  
  11.2   2.402e-23  
  11.3   2.226e-24  
  11.4   1.864e-25  
  11.5   1.409e-26  
  11.6   9.606e-28  
  11.7   5.900e-29  
  11.8   3.262e-30  
  11.9   1.623e-31  
  12.0   7.256e-33  
  12.1   2.916e-34  
  12.2   1.053e-35  
  12.3   3.413e-37  
  12.4   9.930e-39  
  12.5   2.593e-40  
  12.6   6.074e-42  
  12.7   1.277e-43  
  12.8   2.406e-45  
  12.9   4.065e-47  
  13.0   6.159e-49  
