# z=15.0: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.107e-02  
   6.1   8.614e-03  
   6.2   6.667e-03  
   6.3   5.134e-03  
   6.4   3.934e-03  
   6.5   3.002e-03  
   6.6   2.282e-03  
   6.7   1.730e-03  
   6.8   1.309e-03  
   6.9   9.907e-04  
   7.0   7.500e-04  
   7.1   5.685e-04  
   7.2   4.317e-04  
   7.3   3.281e-04  
   7.4   2.494e-04  
   7.5   1.892e-04  
   7.6   1.428e-04  
   7.7   1.068e-04  
   7.8   7.885e-05  
   7.9   5.714e-05  
   8.0   4.045e-05  
   8.1   2.782e-05  
   8.2   1.850e-05  
   8.3   1.184e-05  
   8.4   7.267e-06  
   8.5   4.262e-06  
   8.6   2.383e-06  
   8.7   1.269e-06  
   8.8   6.422e-07  
   8.9   3.091e-07  
   9.0   1.415e-07  
   9.1   6.171e-08  
   9.2   2.565e-08  
   9.3   1.018e-08  
   9.4   3.860e-09  
   9.5   1.401e-09  
   9.6   4.869e-10  
   9.7   1.621e-10  
   9.8   5.170e-11  
   9.9   1.579e-11  
  10.0   4.614e-12  
  10.1   1.289e-12  
  10.2   3.435e-13  
  10.3   8.727e-14  
  10.4   2.108e-14  
  10.5   4.831e-15  
  10.6   1.047e-15  
  10.7   2.140e-16  
  10.8   4.108e-17  
  10.9   7.374e-18  
  11.0   1.233e-18  
  11.1   1.910e-19  
  11.2   2.733e-20  
  11.3   3.597e-21  
  11.4   4.339e-22  
  11.5   4.781e-23  
  11.6   4.800e-24  
  11.7   4.380e-25  
  11.8   3.624e-26  
  11.9   2.715e-27  
  12.0   1.839e-28  
  12.1   1.125e-29  
  12.2   6.202e-31  
  12.3   3.082e-32  
  12.4   1.379e-33  
  12.5   5.550e-35  
  12.6   2.009e-36  
  12.7   6.535e-38  
  12.8   1.910e-39  
  12.9   5.013e-41  
  13.0   1.181e-42  
