# z=15.0: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.551e-02  
   6.1   1.268e-02  
   6.2   1.036e-02  
   6.3   8.470e-03  
   6.4   6.927e-03  
   6.5   5.667e-03  
   6.6   4.639e-03  
   6.7   3.800e-03  
   6.8   3.114e-03  
   6.9   2.554e-03  
   7.0   2.096e-03  
   7.1   1.721e-03  
   7.2   1.414e-03  
   7.3   1.162e-03  
   7.4   9.549e-04  
   7.5   7.848e-04  
   7.6   6.448e-04  
   7.7   5.293e-04  
   7.8   4.338e-04  
   7.9   3.548e-04  
   8.0   2.892e-04  
   8.1   2.346e-04  
   8.2   1.892e-04  
   8.3   1.513e-04  
   8.4   1.197e-04  
   8.5   9.334e-05  
   8.6   7.151e-05  
   8.7   5.361e-05  
   8.8   3.915e-05  
   8.9   2.773e-05  
   9.0   1.897e-05  
   9.1   1.248e-05  
   9.2   7.872e-06  
   9.3   4.744e-06  
   9.4   2.726e-06  
   9.5   1.492e-06  
   9.6   7.761e-07  
   9.7   3.840e-07  
   9.8   1.807e-07  
   9.9   8.096e-08  
  10.0   3.456e-08  
  10.1   1.408e-08  
  10.2   5.480e-09  
  10.3   2.040e-09  
  10.4   7.270e-10  
  10.5   2.481e-10  
  10.6   8.108e-11  
  10.7   2.537e-11  
  10.8   7.597e-12  
  10.9   2.174e-12  
  11.0   5.942e-13  
  11.1   1.548e-13  
  11.2   3.837e-14  
  11.3   9.032e-15  
  11.4   2.013e-15  
  11.5   4.235e-16  
  11.6   8.379e-17  
  11.7   1.553e-17  
  11.8   2.685e-18  
  11.9   4.310e-19  
  12.0   6.400e-20  
  12.1   8.752e-21  
  12.2   1.098e-21  
  12.3   1.261e-22  
  12.4   1.320e-23  
  12.5   1.257e-24  
  12.6   1.087e-25  
  12.7   8.511e-27  
  12.8   6.029e-28  
  12.9   3.857e-29  
  13.0   2.227e-30  
