# z=7.5: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.303e-01  
   6.1   1.936e-01  
   6.2   1.626e-01  
   6.3   1.364e-01  
   6.4   1.142e-01  
   6.5   9.557e-02  
   6.6   7.987e-02  
   6.7   6.668e-02  
   6.8   5.561e-02  
   6.9   4.633e-02  
   7.0   3.857e-02  
   7.1   3.209e-02  
   7.2   2.667e-02  
   7.3   2.216e-02  
   7.4   1.841e-02  
   7.5   1.528e-02  
   7.6   1.269e-02  
   7.7   1.054e-02  
   7.8   8.749e-03  
   7.9   7.267e-03  
   8.0   6.039e-03  
   8.1   5.021e-03  
   8.2   4.177e-03  
   8.3   3.477e-03  
   8.4   2.896e-03  
   8.5   2.414e-03  
   8.6   2.014e-03  
   8.7   1.681e-03  
   8.8   1.403e-03  
   8.9   1.173e-03  
   9.0   9.799e-04  
   9.1   8.192e-04  
   9.2   6.847e-04  
   9.3   5.722e-04  
   9.4   4.779e-04  
   9.5   3.987e-04  
   9.6   3.322e-04  
   9.7   2.762e-04  
   9.8   2.289e-04  
   9.9   1.890e-04  
  10.0   1.552e-04  
  10.1   1.266e-04  
  10.2   1.023e-04  
  10.3   8.174e-05  
  10.4   6.443e-05  
  10.5   4.993e-05  
  10.6   3.792e-05  
  10.7   2.813e-05  
  10.8   2.030e-05  
  10.9   1.420e-05  
  11.0   9.588e-06  
  11.1   6.225e-06  
  11.2   3.871e-06  
  11.3   2.297e-06  
  11.4   1.296e-06  
  11.5   6.930e-07  
  11.6   3.503e-07  
  11.7   1.670e-07  
  11.8   7.491e-08  
  11.9   3.159e-08  
  12.0   1.251e-08  
  12.1   4.654e-09  
  12.2   1.627e-09  
  12.3   5.348e-10  
  12.4   1.656e-10  
  12.5   4.841e-11  
  12.6   1.338e-11  
  12.7   3.506e-12  
  12.8   8.714e-13  
  12.9   2.056e-13  
  13.0   4.606e-14  
