# z=4.0: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.128e-01  
   6.1   1.873e-01  
   6.2   1.648e-01  
   6.3   1.449e-01  
   6.4   1.273e-01  
   6.5   1.118e-01  
   6.6   9.809e-02  
   6.7   8.599e-02  
   6.8   7.532e-02  
   6.9   6.591e-02  
   7.0   5.763e-02  
   7.1   5.033e-02  
   7.2   4.391e-02  
   7.3   3.827e-02  
   7.4   3.331e-02  
   7.5   2.896e-02  
   7.6   2.515e-02  
   7.7   2.180e-02  
   7.8   1.888e-02  
   7.9   1.632e-02  
   8.0   1.409e-02  
   8.1   1.214e-02  
   8.2   1.044e-02  
   8.3   8.963e-03  
   8.4   7.681e-03  
   8.5   6.568e-03  
   8.6   5.605e-03  
   8.7   4.773e-03  
   8.8   4.055e-03  
   8.9   3.437e-03  
   9.0   2.906e-03  
   9.1   2.451e-03  
   9.2   2.062e-03  
   9.3   1.730e-03  
   9.4   1.447e-03  
   9.5   1.207e-03  
   9.6   1.004e-03  
   9.7   8.330e-04  
   9.8   6.888e-04  
   9.9   5.679e-04  
  10.0   4.668e-04  
  10.1   3.825e-04  
  10.2   3.124e-04  
  10.3   2.544e-04  
  10.4   2.065e-04  
  10.5   1.671e-04  
  10.6   1.347e-04  
  10.7   1.082e-04  
  10.8   8.664e-05  
  10.9   6.907e-05  
  11.0   5.481e-05  
  11.1   4.327e-05  
  11.2   3.395e-05  
  11.3   2.644e-05  
  11.4   2.041e-05  
  11.5   1.558e-05  
  11.6   1.171e-05  
  11.7   8.645e-06  
  11.8   6.229e-06  
  11.9   4.356e-06  
  12.0   2.936e-06  
  12.1   1.895e-06  
  12.2   1.163e-06  
  12.3   6.736e-07  
  12.4   3.663e-07  
  12.5   1.858e-07  
  12.6   8.756e-08  
  12.7   3.815e-08  
  12.8   1.531e-08  
  12.9   5.643e-09  
  13.0   1.905e-09  
