# z=17.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   5.117e-03  
   6.1   3.817e-03  
   6.2   2.878e-03  
   6.3   2.197e-03  
   6.4   1.699e-03  
   6.5   1.330e-03  
   6.6   1.053e-03  
   6.7   8.407e-04  
   6.8   6.758e-04  
   6.9   5.459e-04  
   7.0   4.423e-04  
   7.1   3.589e-04  
   7.2   2.911e-04  
   7.3   2.358e-04  
   7.4   1.905e-04  
   7.5   1.532e-04  
   7.6   1.224e-04  
   7.7   9.697e-05  
   7.8   7.599e-05  
   7.9   5.872e-05  
   8.0   4.459e-05  
   8.1   3.315e-05  
   8.2   2.402e-05  
   8.3   1.690e-05  
   8.4   1.150e-05  
   8.5   7.542e-06  
   8.6   4.749e-06  
   8.7   2.864e-06  
   8.8   1.650e-06  
   8.9   9.074e-07  
   9.0   4.755e-07  
   9.1   2.374e-07  
   9.2   1.129e-07  
   9.3   5.113e-08  
   9.4   2.209e-08  
   9.5   9.103e-09  
   9.6   3.582e-09  
   9.7   1.347e-09  
   9.8   4.845e-10  
   9.9   1.667e-10  
  10.0   5.485e-11  
  10.1   1.727e-11  
  10.2   5.200e-12  
  10.3   1.496e-12  
  10.4   4.109e-13  
  10.5   1.076e-13  
  10.6   2.677e-14  
  10.7   6.321e-15  
  10.8   1.411e-15  
  10.9   2.966e-16  
  11.0   5.847e-17  
  11.1   1.076e-17  
  11.2   1.841e-18  
  11.3   2.913e-19  
  11.4   4.247e-20  
  11.5   5.682e-21  
  11.6   6.953e-22  
  11.7   7.759e-23  
  11.8   7.875e-24  
  11.9   7.253e-25  
  12.0   6.051e-26  
  12.1   4.565e-27  
  12.2   3.111e-28  
  12.3   1.912e-29  
  12.4   1.059e-30  
  12.5   5.285e-32  
  12.6   2.372e-33  
  12.7   9.576e-35  
  12.8   3.475e-36  
  12.9   1.133e-37  
  13.0   3.316e-39  
