# z=20.5: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   3.468e-04  
   6.1   2.878e-04  
   6.2   2.384e-04  
   6.3   1.970e-04  
   6.4   1.624e-04  
   6.5   1.336e-04  
   6.6   1.094e-04  
   6.7   8.932e-05  
   6.8   7.256e-05  
   6.9   5.861e-05  
   7.0   4.702e-05  
   7.1   3.740e-05  
   7.2   2.944e-05  
   7.3   2.287e-05  
   7.4   1.748e-05  
   7.5   1.311e-05  
   7.6   9.605e-06  
   7.7   6.851e-06  
   7.8   4.738e-06  
   7.9   3.165e-06  
   8.0   2.036e-06  
   8.1   1.257e-06  
   8.2   7.424e-07  
   8.3   4.189e-07  
   8.4   2.254e-07  
   8.5   1.156e-07  
   8.6   5.642e-08  
   8.7   2.622e-08  
   8.8   1.160e-08  
   8.9   4.892e-09  
   9.0   1.966e-09  
   9.1   7.539e-10  
   9.2   2.761e-10  
   9.3   9.658e-11  
   9.4   3.230e-11  
   9.5   1.033e-11  
   9.6   3.154e-12  
   9.7   9.196e-13  
   9.8   2.554e-13  
   9.9   6.741e-14  
  10.0   1.684e-14  
  10.1   3.966e-15  
  10.2   8.761e-16  
  10.3   1.806e-16  
  10.4   3.459e-17  
  10.5   6.122e-18  
  10.6   9.971e-19  
  10.7   1.489e-19  
  10.8   2.030e-20  
  10.9   2.521e-21  
  11.0   2.844e-22  
  11.1   2.910e-23  
  11.2   2.693e-24  
  11.3   2.253e-25  
  11.4   1.701e-26  
  11.5   1.157e-27  
  11.6   7.095e-29  
  11.7   3.915e-30  
  11.8   1.943e-31  
  11.9   8.667e-33  
  12.0   3.474e-34  
  12.1   1.251e-35  
  12.2   4.043e-37  
  12.3   1.173e-38  
  12.4   3.054e-40  
  12.5   7.134e-42  
  12.6   1.495e-43  
  12.7   2.808e-45  
  12.8   4.731e-47  
  12.9   7.145e-49  
  13.0   9.672e-51  
