# z=25.0: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.429e-05  
   6.1   1.971e-05  
   6.2   1.593e-05  
   6.3   1.281e-05  
   6.4   1.024e-05  
   6.5   8.130e-06  
   6.6   6.399e-06  
   6.7   4.984e-06  
   6.8   3.833e-06  
   6.9   2.902e-06  
   7.0   2.157e-06  
   7.1   1.568e-06  
   7.2   1.111e-06  
   7.3   7.637e-07  
   7.4   5.079e-07  
   7.5   3.255e-07  
   7.6   2.004e-07  
   7.7   1.182e-07  
   7.8   6.658e-08  
   7.9   3.579e-08  
   8.0   1.833e-08  
   8.1   8.936e-09  
   8.2   4.145e-09  
   8.3   1.830e-09  
   8.4   7.692e-10  
   8.5   3.079e-10  
   8.6   1.175e-10  
   8.7   4.275e-11  
   8.8   1.483e-11  
   8.9   4.903e-12  
   9.0   1.542e-12  
   9.1   4.604e-13  
   9.2   1.300e-13  
   9.3   3.453e-14  
   9.4   8.596e-15  
   9.5   1.994e-15  
   9.6   4.287e-16  
   9.7   8.503e-17  
   9.8   1.549e-17  
   9.9   2.583e-18  
  10.0   3.928e-19  
  10.1   5.433e-20  
  10.2   6.819e-21  
  10.3   7.750e-22  
  10.4   7.963e-23  
  10.5   7.388e-24  
  10.6   6.181e-25  
  10.7   4.659e-26  
  10.8   3.162e-27  
  10.9   1.930e-28  
  11.0   1.060e-29  
  11.1   5.227e-31  
  11.2   2.316e-32  
  11.3   9.214e-34  
  11.4   3.291e-35  
  11.5   1.055e-36  
  11.6   3.033e-38  
  11.7   7.822e-40  
  11.8   1.809e-41  
  11.9   3.753e-43  
  12.0   6.978e-45  
  12.1   1.163e-46  
  12.2   1.738e-48  
  12.3   2.327e-50  
  12.4   2.792e-52  
  12.5   3.001e-54  
  12.6   2.891e-56  
  12.7   2.495e-58  
  12.8   1.929e-60  
  12.9   1.336e-62  
  13.0   8.287e-65  
