# z=18.0: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.735e-03  
   6.1   2.186e-03  
   6.2   1.768e-03  
   6.3   1.442e-03  
   6.4   1.182e-03  
   6.5   9.727e-04  
   6.6   8.021e-04  
   6.7   6.621e-04  
   6.8   5.465e-04  
   6.9   4.508e-04  
   7.0   3.713e-04  
   7.1   3.053e-04  
   7.2   2.504e-04  
   7.3   2.047e-04  
   7.4   1.667e-04  
   7.5   1.351e-04  
   7.6   1.089e-04  
   7.7   8.706e-05  
   7.8   6.894e-05  
   7.9   5.394e-05  
   8.0   4.157e-05  
   8.1   3.145e-05  
   8.2   2.327e-05  
   8.3   1.677e-05  
   8.4   1.172e-05  
   8.5   7.922e-06  
   8.6   5.155e-06  
   8.7   3.221e-06  
   8.8   1.926e-06  
   8.9   1.101e-06  
   9.0   6.002e-07  
   9.1   3.119e-07  
   9.2   1.544e-07  
   9.3   7.276e-08  
   9.4   3.268e-08  
   9.5   1.399e-08  
   9.6   5.714e-09  
   9.7   2.228e-09  
   9.8   8.299e-10  
   9.9   2.955e-10  
  10.0   1.007e-10  
  10.1   3.279e-11  
  10.2   1.022e-11  
  10.3   3.045e-12  
  10.4   8.664e-13  
  10.5   2.352e-13  
  10.6   6.079e-14  
  10.7   1.492e-14  
  10.8   3.465e-15  
  10.9   7.590e-16  
  11.0   1.561e-16  
  11.1   2.998e-17  
  11.2   5.357e-18  
  11.3   8.861e-19  
  11.4   1.351e-19  
  11.5   1.891e-20  
  11.6   2.421e-21  
  11.7   2.828e-22  
  11.8   3.004e-23  
  11.9   2.896e-24  
  12.0   2.530e-25  
  12.1   1.998e-26  
  12.2   1.425e-27  
  12.3   9.173e-29  
  12.4   5.320e-30  
  12.5   2.779e-31  
  12.6   1.306e-32  
  12.7   5.519e-34  
  12.8   2.096e-35  
  12.9   7.154e-37  
  13.0   2.193e-38  
