# z=7.5: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.320e-01  
   6.1   1.953e-01  
   6.2   1.642e-01  
   6.3   1.379e-01  
   6.4   1.158e-01  
   6.5   9.704e-02  
   6.6   8.127e-02  
   6.7   6.801e-02  
   6.8   5.687e-02  
   6.9   4.751e-02  
   7.0   3.968e-02  
   7.1   3.311e-02  
   7.2   2.763e-02  
   7.3   2.304e-02  
   7.4   1.922e-02  
   7.5   1.602e-02  
   7.6   1.336e-02  
   7.7   1.115e-02  
   7.8   9.300e-03  
   7.9   7.763e-03  
   8.0   6.483e-03  
   8.1   5.417e-03  
   8.2   4.529e-03  
   8.3   3.789e-03  
   8.4   3.171e-03  
   8.5   2.657e-03  
   8.6   2.227e-03  
   8.7   1.867e-03  
   8.8   1.566e-03  
   8.9   1.315e-03  
   9.0   1.104e-03  
   9.1   9.266e-04  
   9.2   7.779e-04  
   9.3   6.529e-04  
   9.4   5.477e-04  
   9.5   4.591e-04  
   9.6   3.843e-04  
   9.7   3.212e-04  
   9.8   2.678e-04  
   9.9   2.225e-04  
  10.0   1.842e-04  
  10.1   1.516e-04  
  10.2   1.238e-04  
  10.3   1.003e-04  
  10.4   8.027e-05  
  10.5   6.336e-05  
  10.6   4.918e-05  
  10.7   3.740e-05  
  10.8   2.778e-05  
  10.9   2.007e-05  
  11.0   1.406e-05  
  11.1   9.501e-06  
  11.2   6.174e-06  
  11.3   3.842e-06  
  11.4   2.282e-06  
  11.5   1.288e-06  
  11.6   6.888e-07  
  11.7   3.481e-07  
  11.8   1.658e-07  
  11.9   7.428e-08  
  12.0   3.126e-08  
  12.1   1.235e-08  
  12.2   4.575e-09  
  12.3   1.591e-09  
  12.4   5.200e-10  
  12.5   1.600e-10  
  12.6   4.640e-11  
  12.7   1.272e-11  
  12.8   3.304e-12  
  12.9   8.143e-13  
  13.0   1.906e-13  
