# z=9.0: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.416e-01  
   6.1   1.178e-01  
   6.2   9.793e-02  
   6.3   8.135e-02  
   6.4   6.754e-02  
   6.5   5.606e-02  
   6.6   4.651e-02  
   6.7   3.859e-02  
   6.8   3.202e-02  
   6.9   2.657e-02  
   7.0   2.206e-02  
   7.1   1.832e-02  
   7.2   1.523e-02  
   7.3   1.266e-02  
   7.4   1.054e-02  
   7.5   8.778e-03  
   7.6   7.319e-03  
   7.7   6.107e-03  
   7.8   5.100e-03  
   7.9   4.263e-03  
   8.0   3.566e-03  
   8.1   2.985e-03  
   8.2   2.500e-03  
   8.3   2.096e-03  
   8.4   1.757e-03  
   8.5   1.473e-03  
   8.6   1.236e-03  
   8.7   1.036e-03  
   8.8   8.684e-04  
   8.9   7.275e-04  
   9.0   6.088e-04  
   9.1   5.087e-04  
   9.2   4.243e-04  
   9.3   3.529e-04  
   9.4   2.925e-04  
   9.5   2.413e-04  
   9.6   1.978e-04  
   9.7   1.609e-04  
   9.8   1.296e-04  
   9.9   1.031e-04  
  10.0   8.084e-05  
  10.1   6.224e-05  
  10.2   4.689e-05  
  10.3   3.446e-05  
  10.4   2.461e-05  
  10.5   1.701e-05  
  10.6   1.133e-05  
  10.7   7.247e-06  
  10.8   4.435e-06  
  10.9   2.587e-06  
  11.0   1.433e-06  
  11.1   7.521e-07  
  11.2   3.728e-07  
  11.3   1.742e-07  
  11.4   7.660e-08  
  11.5   3.167e-08  
  11.6   1.230e-08  
  11.7   4.493e-09  
  11.8   1.544e-09  
  11.9   5.002e-10  
  12.0   1.530e-10  
  12.1   4.433e-11  
  12.2   1.219e-11  
  12.3   3.189e-12  
  12.4   7.948e-13  
  12.5   1.888e-13  
  12.6   4.273e-14  
  12.7   9.200e-15  
  12.8   1.881e-15  
  12.9   3.641e-16  
  13.0   6.658e-17  
