# z=9.5: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.083e-01  
   6.1   8.878e-02  
   6.2   7.264e-02  
   6.3   5.931e-02  
   6.4   4.834e-02  
   6.5   3.932e-02  
   6.6   3.193e-02  
   6.7   2.588e-02  
   6.8   2.095e-02  
   6.9   1.694e-02  
   7.0   1.368e-02  
   7.1   1.104e-02  
   7.2   8.901e-03  
   7.3   7.176e-03  
   7.4   5.785e-03  
   7.5   4.664e-03  
   7.6   3.762e-03  
   7.7   3.036e-03  
   7.8   2.451e-03  
   7.9   1.981e-03  
   8.0   1.602e-03  
   8.1   1.296e-03  
   8.2   1.050e-03  
   8.3   8.501e-04  
   8.4   6.884e-04  
   8.5   5.570e-04  
   8.6   4.501e-04  
   8.7   3.627e-04  
   8.8   2.911e-04  
   8.9   2.324e-04  
   9.0   1.841e-04  
   9.1   1.443e-04  
   9.2   1.117e-04  
   9.3   8.508e-05  
   9.4   6.355e-05  
   9.5   4.639e-05  
   9.6   3.297e-05  
   9.7   2.273e-05  
   9.8   1.514e-05  
   9.9   9.721e-06  
  10.0   5.992e-06  
  10.1   3.537e-06  
  10.2   1.995e-06  
  10.3   1.073e-06  
  10.4   5.491e-07  
  10.5   2.673e-07  
  10.6   1.236e-07  
  10.7   5.428e-08  
  10.8   2.262e-08  
  10.9   8.942e-09  
  11.0   3.353e-09  
  11.1   1.192e-09  
  11.2   4.019e-10  
  11.3   1.284e-10  
  11.4   3.883e-11  
  11.5   1.112e-11  
  11.6   3.014e-12  
  11.7   7.724e-13  
  11.8   1.872e-13  
  11.9   4.284e-14  
  12.0   9.257e-15  
  12.1   1.887e-15  
  12.2   3.622e-16  
  12.3   6.542e-17  
  12.4   1.110e-17  
  12.5   1.764e-18  
  12.6   2.621e-19  
  12.7   3.632e-20  
  12.8   4.678e-21  
  12.9   5.583e-22  
  13.0   6.156e-23  
