# z=13.5: redshift
# eps=0.6: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.377e-02  
   6.1   1.960e-02  
   6.2   1.617e-02  
   6.3   1.335e-02  
   6.4   1.103e-02  
   6.5   9.115e-03  
   6.6   7.539e-03  
   6.7   6.240e-03  
   6.8   5.168e-03  
   6.9   4.282e-03  
   7.0   3.549e-03  
   7.1   2.943e-03  
   7.2   2.441e-03  
   7.3   2.024e-03  
   7.4   1.679e-03  
   7.5   1.392e-03  
   7.6   1.154e-03  
   7.7   9.552e-04  
   7.8   7.902e-04  
   7.9   6.528e-04  
   8.0   5.383e-04  
   8.1   4.428e-04  
   8.2   3.632e-04  
   8.3   2.966e-04  
   8.4   2.410e-04  
   8.5   1.945e-04  
   8.6   1.555e-04  
   8.7   1.229e-04  
   8.8   9.564e-05  
   8.9   7.306e-05  
   9.0   5.454e-05  
   9.1   3.960e-05  
   9.2   2.783e-05  
   9.3   1.884e-05  
   9.4   1.224e-05  
   9.5   7.593e-06  
   9.6   4.486e-06  
   9.7   2.516e-06  
   9.8   1.338e-06  
   9.9   6.733e-07  
  10.0   3.207e-07  
  10.1   1.447e-07  
  10.2   6.188e-08  
  10.3   2.514e-08  
  10.4   9.727e-09  
  10.5   3.591e-09  
  10.6   1.268e-09  
  10.7   4.290e-10  
  10.8   1.392e-10  
  10.9   4.329e-11  
  11.0   1.291e-11  
  11.1   3.688e-12  
  11.2   1.007e-12  
  11.3   2.627e-13  
  11.4   6.527e-14  
  11.5   1.542e-14  
  11.6   3.456e-15  
  11.7   7.326e-16  
  11.8   1.465e-16  
  11.9   2.752e-17  
  12.0   4.842e-18  
  12.1   7.943e-19  
  12.2   1.210e-19  
  12.3   1.706e-20  
  12.4   2.215e-21  
  12.5   2.641e-22  
  12.6   2.881e-23  
  12.7   2.868e-24  
  12.8   2.599e-25  
  12.9   2.138e-26  
  13.0   1.594e-27  
