# z=10.0: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   8.652e-02  
   6.1   7.065e-02  
   6.2   5.757e-02  
   6.3   4.683e-02  
   6.4   3.803e-02  
   6.5   3.084e-02  
   6.6   2.497e-02  
   6.7   2.019e-02  
   6.8   1.631e-02  
   6.9   1.317e-02  
   7.0   1.062e-02  
   7.1   8.570e-03  
   7.2   6.913e-03  
   7.3   5.577e-03  
   7.4   4.501e-03  
   7.5   3.634e-03  
   7.6   2.937e-03  
   7.7   2.375e-03  
   7.8   1.922e-03  
   7.9   1.557e-03  
   8.0   1.262e-03  
   8.1   1.023e-03  
   8.2   8.298e-04  
   8.3   6.726e-04  
   8.4   5.447e-04  
   8.5   4.403e-04  
   8.6   3.548e-04  
   8.7   2.846e-04  
   8.8   2.269e-04  
   8.9   1.794e-04  
   9.0   1.403e-04  
   9.1   1.082e-04  
   9.2   8.208e-05  
   9.3   6.099e-05  
   9.4   4.425e-05  
   9.5   3.123e-05  
   9.6   2.136e-05  
   9.7   1.412e-05  
   9.8   8.982e-06  
   9.9   5.485e-06  
  10.0   3.206e-06  
  10.1   1.789e-06  
  10.2   9.517e-07  
  10.3   4.815e-07  
  10.4   2.314e-07  
  10.5   1.055e-07  
  10.6   4.560e-08  
  10.7   1.867e-08  
  10.8   7.236e-09  
  10.9   2.655e-09  
  11.0   9.224e-10  
  11.1   3.034e-10  
  11.2   9.449e-11  
  11.3   2.788e-11  
  11.4   7.796e-12  
  11.5   2.066e-12  
  11.6   5.189e-13  
  11.7   1.235e-13  
  11.8   2.783e-14  
  11.9   5.934e-15  
  12.0   1.196e-15  
  12.1   2.274e-16  
  12.2   4.071e-17  
  12.3   6.851e-18  
  12.4   1.080e-18  
  12.5   1.593e-19  
  12.6   2.187e-20  
  12.7   2.789e-21  
  12.8   3.291e-22  
  12.9   3.581e-23  
  13.0   3.583e-24  
