# z=21.5: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.879e-04  
   6.1   1.554e-04  
   6.2   1.282e-04  
   6.3   1.054e-04  
   6.4   8.642e-05  
   6.5   7.058e-05  
   6.6   5.739e-05  
   6.7   4.641e-05  
   6.8   3.730e-05  
   6.9   2.975e-05  
   7.0   2.350e-05  
   7.1   1.835e-05  
   7.2   1.412e-05  
   7.3   1.068e-05  
   7.4   7.910e-06  
   7.5   5.716e-06  
   7.6   4.014e-06  
   7.7   2.729e-06  
   7.8   1.789e-06  
   7.9   1.128e-06  
   8.0   6.817e-07  
   8.1   3.940e-07  
   8.2   2.173e-07  
   8.3   1.142e-07  
   8.4   5.719e-08  
   8.5   2.725e-08  
   8.6   1.236e-08  
   8.7   5.339e-09  
   8.8   2.197e-09  
   8.9   8.621e-10  
   9.0   3.228e-10  
   9.1   1.154e-10  
   9.2   3.942e-11  
   9.3   1.287e-11  
   9.4   4.014e-12  
   9.5   1.195e-12  
   9.6   3.389e-13  
   9.7   9.134e-14  
   9.8   2.331e-14  
   9.9   5.607e-15  
  10.0   1.265e-15  
  10.1   2.665e-16  
  10.2   5.212e-17  
  10.3   9.420e-18  
  10.4   1.566e-18  
  10.5   2.386e-19  
  10.6   3.321e-20  
  10.7   4.208e-21  
  10.8   4.842e-22  
  10.9   5.051e-23  
  11.0   4.768e-24  
  11.1   4.066e-25  
  11.2   3.128e-26  
  11.3   2.170e-27  
  11.4   1.355e-28  
  11.5   7.619e-30  
  11.6   3.852e-31  
  11.7   1.750e-32  
  11.8   7.147e-34  
  11.9   2.621e-35  
  12.0   8.627e-37  
  12.1   2.549e-38  
  12.2   6.756e-40  
  12.3   1.607e-41  
  12.4   3.427e-43  
  12.5   6.553e-45  
  12.6   1.124e-46  
  12.7   1.727e-48  
  12.8   2.379e-50  
  12.9   2.938e-52  
  13.0   3.250e-54  
