# z=9.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.365e-01  
   6.1   1.128e-01  
   6.2   9.315e-02  
   6.3   7.678e-02  
   6.4   6.320e-02  
   6.5   5.195e-02  
   6.6   4.266e-02  
   6.7   3.499e-02  
   6.8   2.868e-02  
   6.9   2.349e-02  
   7.0   1.923e-02  
   7.1   1.574e-02  
   7.2   1.288e-02  
   7.3   1.054e-02  
   7.4   8.633e-03  
   7.5   7.072e-03  
   7.6   5.798e-03  
   7.7   4.757e-03  
   7.8   3.906e-03  
   7.9   3.211e-03  
   8.0   2.642e-03  
   8.1   2.176e-03  
   8.2   1.794e-03  
   8.3   1.480e-03  
   8.4   1.222e-03  
   8.5   1.009e-03  
   8.6   8.334e-04  
   8.7   6.883e-04  
   8.8   5.682e-04  
   8.9   4.684e-04  
   9.0   3.854e-04  
   9.1   3.162e-04  
   9.2   2.584e-04  
   9.3   2.100e-04  
   9.4   1.693e-04  
   9.5   1.353e-04  
   9.6   1.068e-04  
   9.7   8.303e-05  
   9.8   6.340e-05  
   9.9   4.738e-05  
  10.0   3.453e-05  
  10.1   2.444e-05  
  10.2   1.675e-05  
  10.3   1.106e-05  
  10.4   7.015e-06  
  10.5   4.258e-06  
  10.6   2.466e-06  
  10.7   1.358e-06  
  10.8   7.095e-07  
  10.9   3.509e-07  
  11.0   1.640e-07  
  11.1   7.233e-08  
  11.2   3.010e-08  
  11.3   1.181e-08  
  11.4   4.374e-09  
  11.5   1.529e-09  
  11.6   5.056e-10  
  11.7   1.582e-10  
  11.8   4.695e-11  
  11.9   1.322e-11  
  12.0   3.536e-12  
  12.1   8.987e-13  
  12.2   2.169e-13  
  12.3   4.970e-14  
  12.4   1.079e-14  
  12.5   2.217e-15  
  12.6   4.302e-16  
  12.7   7.867e-17  
  12.8   1.353e-17  
  12.9   2.182e-18  
  13.0   3.292e-19  
