# z=4.0: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.138e-01  
   6.1   1.883e-01  
   6.2   1.658e-01  
   6.3   1.458e-01  
   6.4   1.282e-01  
   6.5   1.126e-01  
   6.6   9.882e-02  
   6.7   8.668e-02  
   6.8   7.596e-02  
   6.9   6.651e-02  
   7.0   5.818e-02  
   7.1   5.085e-02  
   7.2   4.440e-02  
   7.3   3.872e-02  
   7.4   3.373e-02  
   7.5   2.935e-02  
   7.6   2.550e-02  
   7.7   2.213e-02  
   7.8   1.918e-02  
   7.9   1.660e-02  
   8.0   1.434e-02  
   8.1   1.237e-02  
   8.2   1.065e-02  
   8.3   9.160e-03  
   8.4   7.860e-03  
   8.5   6.733e-03  
   8.6   5.756e-03  
   8.7   4.911e-03  
   8.8   4.181e-03  
   8.9   3.552e-03  
   9.0   3.011e-03  
   9.1   2.546e-03  
   9.2   2.149e-03  
   9.3   1.809e-03  
   9.4   1.519e-03  
   9.5   1.273e-03  
   9.6   1.064e-03  
   9.7   8.867e-04  
   9.8   7.375e-04  
   9.9   6.119e-04  
  10.0   5.064e-04  
  10.1   4.182e-04  
  10.2   3.445e-04  
  10.3   2.831e-04  
  10.4   2.322e-04  
  10.5   1.899e-04  
  10.6   1.550e-04  
  10.7   1.263e-04  
  10.8   1.026e-04  
  10.9   8.311e-05  
  11.0   6.715e-05  
  11.1   5.409e-05  
  11.2   4.341e-05  
  11.3   3.469e-05  
  11.4   2.756e-05  
  11.5   2.175e-05  
  11.6   1.701e-05  
  11.7   1.315e-05  
  11.8   1.000e-05  
  11.9   7.455e-06  
  12.0   5.411e-06  
  12.1   3.800e-06  
  12.2   2.565e-06  
  12.3   1.651e-06  
  12.4   1.007e-06  
  12.5   5.778e-07  
  12.6   3.103e-07  
  12.7   1.551e-07  
  12.8   7.178e-08  
  12.9   3.066e-08  
  13.0   1.204e-08  
