# z=5.0: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.594e-01  
   6.1   2.253e-01  
   6.2   1.956e-01  
   6.3   1.695e-01  
   6.4   1.468e-01  
   6.5   1.270e-01  
   6.6   1.098e-01  
   6.7   9.477e-02  
   6.8   8.170e-02  
   6.9   7.035e-02  
   7.0   6.050e-02  
   7.1   5.195e-02  
   7.2   4.455e-02  
   7.3   3.815e-02  
   7.4   3.262e-02  
   7.5   2.784e-02  
   7.6   2.373e-02  
   7.7   2.019e-02  
   7.8   1.715e-02  
   7.9   1.454e-02  
   8.0   1.231e-02  
   8.1   1.040e-02  
   8.2   8.767e-03  
   8.3   7.380e-03  
   8.4   6.201e-03  
   8.5   5.201e-03  
   8.6   4.354e-03  
   8.7   3.639e-03  
   8.8   3.037e-03  
   8.9   2.530e-03  
   9.0   2.105e-03  
   9.1   1.748e-03  
   9.2   1.451e-03  
   9.3   1.202e-03  
   9.4   9.954e-04  
   9.5   8.233e-04  
   9.6   6.804e-04  
   9.7   5.619e-04  
   9.8   4.638e-04  
   9.9   3.825e-04  
  10.0   3.154e-04  
  10.1   2.598e-04  
  10.2   2.139e-04  
  10.3   1.759e-04  
  10.4   1.446e-04  
  10.5   1.186e-04  
  10.6   9.712e-05  
  10.7   7.932e-05  
  10.8   6.455e-05  
  10.9   5.227e-05  
  11.0   4.206e-05  
  11.1   3.355e-05  
  11.2   2.647e-05  
  11.3   2.060e-05  
  11.4   1.575e-05  
  11.5   1.179e-05  
  11.6   8.603e-06  
  11.7   6.095e-06  
  11.8   4.174e-06  
  11.9   2.750e-06  
  12.0   1.737e-06  
  12.1   1.046e-06  
  12.2   5.996e-07  
  12.3   3.256e-07  
  12.4   1.670e-07  
  12.5   8.067e-08  
  12.6   3.662e-08  
  12.7   1.558e-08  
  12.8   6.198e-09  
  12.9   2.301e-09  
  13.0   7.952e-10  
