# z=17.5: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   4.872e-03  
   6.1   3.824e-03  
   6.2   3.038e-03  
   6.3   2.440e-03  
   6.4   1.977e-03  
   6.5   1.613e-03  
   6.6   1.323e-03  
   6.7   1.088e-03  
   6.8   8.977e-04  
   6.9   7.412e-04  
   7.0   6.122e-04  
   7.1   5.053e-04  
   7.2   4.165e-04  
   7.3   3.427e-04  
   7.4   2.813e-04  
   7.5   2.301e-04  
   7.6   1.875e-04  
   7.7   1.520e-04  
   7.8   1.225e-04  
   7.9   9.794e-05  
   8.0   7.753e-05  
   8.1   6.061e-05  
   8.2   4.666e-05  
   8.3   3.524e-05  
   8.4   2.602e-05  
   8.5   1.871e-05  
   8.6   1.304e-05  
   8.7   8.782e-06  
   8.8   5.692e-06  
   8.9   3.540e-06  
   9.0   2.107e-06  
   9.1   1.198e-06  
   9.2   6.499e-07  
   9.3   3.359e-07  
   9.4   1.654e-07  
   9.5   7.756e-08  
   9.6   3.466e-08  
   9.7   1.477e-08  
   9.8   6.003e-09  
   9.9   2.331e-09  
  10.0   8.647e-10  
  10.1   3.067e-10  
  10.2   1.041e-10  
  10.3   3.379e-11  
  10.4   1.049e-11  
  10.5   3.115e-12  
  10.6   8.832e-13  
  10.7   2.389e-13  
  10.8   6.154e-14  
  10.9   1.506e-14  
  11.0   3.488e-15  
  11.1   7.626e-16  
  11.2   1.566e-16  
  11.3   3.009e-17  
  11.4   5.383e-18  
  11.5   8.922e-19  
  11.6   1.365e-19  
  11.7   1.918e-20  
  11.8   2.468e-21  
  11.9   2.899e-22  
  12.0   3.100e-23  
  12.1   3.011e-24  
  12.2   2.650e-25  
  12.3   2.110e-26  
  12.4   1.518e-27  
  12.5   9.858e-29  
  12.6   5.770e-30  
  12.7   3.042e-31  
  12.8   1.443e-32  
  12.9   6.160e-34  
  13.0   2.363e-35  
