# z=19.0: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.734e-03  
   6.1   1.445e-03  
   6.2   1.205e-03  
   6.3   1.005e-03  
   6.4   8.376e-04  
   6.5   6.975e-04  
   6.6   5.801e-04  
   6.7   4.818e-04  
   6.8   3.995e-04  
   6.9   3.305e-04  
   7.0   2.729e-04  
   7.1   2.248e-04  
   7.2   1.845e-04  
   7.3   1.510e-04  
   7.4   1.230e-04  
   7.5   9.973e-05  
   7.6   8.033e-05  
   7.7   6.419e-05  
   7.8   5.080e-05  
   7.9   3.970e-05  
   8.0   3.056e-05  
   8.1   2.309e-05  
   8.2   1.706e-05  
   8.3   1.228e-05  
   8.4   8.574e-06  
   8.5   5.787e-06  
   8.6   3.762e-06  
   8.7   2.348e-06  
   8.8   1.403e-06  
   8.9   8.015e-07  
   9.0   4.366e-07  
   9.1   2.267e-07  
   9.2   1.121e-07  
   9.3   5.278e-08  
   9.4   2.367e-08  
   9.5   1.012e-08  
   9.6   4.124e-09  
   9.7   1.604e-09  
   9.8   5.960e-10  
   9.9   2.116e-10  
  10.0   7.185e-11  
  10.1   2.333e-11  
  10.2   7.245e-12  
  10.3   2.150e-12  
  10.4   6.094e-13  
  10.5   1.646e-13  
  10.6   4.227e-14  
  10.7   1.029e-14  
  10.8   2.366e-15  
  10.9   5.112e-16  
  11.0   1.034e-16  
  11.1   1.946e-17  
  11.2   3.395e-18  
  11.3   5.464e-19  
  11.4   8.078e-20  
  11.5   1.093e-20  
  11.6   1.350e-21  
  11.7   1.517e-22  
  11.8   1.548e-23  
  11.9   1.431e-24  
  12.0   1.196e-25  
  12.1   9.032e-27  
  12.2   6.154e-28  
  12.3   3.779e-29  
  12.4   2.090e-30  
  12.5   1.040e-31  
  12.6   4.654e-33  
  12.7   1.872e-34  
  12.8   6.767e-36  
  12.9   2.196e-37  
  13.0   6.401e-39  
