# z=13.5: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.664e-02  
   6.1   2.217e-02  
   6.2   1.847e-02  
   6.3   1.539e-02  
   6.4   1.284e-02  
   6.5   1.071e-02  
   6.6   8.944e-03  
   6.7   7.472e-03  
   6.8   6.245e-03  
   6.9   5.222e-03  
   7.0   4.367e-03  
   7.1   3.652e-03  
   7.2   3.054e-03  
   7.3   2.554e-03  
   7.4   2.136e-03  
   7.5   1.785e-03  
   7.6   1.491e-03  
   7.7   1.244e-03  
   7.8   1.037e-03  
   7.9   8.640e-04  
   8.0   7.185e-04  
   8.1   5.964e-04  
   8.2   4.939e-04  
   8.3   4.078e-04  
   8.4   3.355e-04  
   8.5   2.747e-04  
   8.6   2.236e-04  
   8.7   1.806e-04  
   8.8   1.443e-04  
   8.9   1.139e-04  
   9.0   8.844e-05  
   9.1   6.729e-05  
   9.2   4.995e-05  
   9.3   3.601e-05  
   9.4   2.509e-05  
   9.5   1.682e-05  
   9.6   1.080e-05  
   9.7   6.622e-06  
   9.8   3.862e-06  
   9.9   2.138e-06  
  10.0   1.121e-06  
  10.1   5.566e-07  
  10.2   2.616e-07  
  10.3   1.165e-07  
  10.4   4.921e-08  
  10.5   1.976e-08  
  10.6   7.563e-09  
  10.7   2.764e-09  
  10.8   9.668e-10  
  10.9   3.241e-10  
  11.0   1.042e-10  
  11.1   3.212e-11  
  11.2   9.490e-12  
  11.3   2.684e-12  
  11.4   7.258e-13  
  11.5   1.872e-13  
  11.6   4.600e-14  
  11.7   1.074e-14  
  11.8   2.377e-15  
  11.9   4.972e-16  
  12.0   9.800e-17  
  12.1   1.814e-17  
  12.2   3.140e-18  
  12.3   5.064e-19  
  12.4   7.577e-20  
  12.5   1.048e-20  
  12.6   1.334e-21  
  12.7   1.557e-22  
  12.8   1.662e-23  
  12.9   1.618e-24  
  13.0   1.433e-25  
