# z=24.5: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   4.043e-05  
   6.1   3.303e-05  
   6.2   2.689e-05  
   6.3   2.180e-05  
   6.4   1.760e-05  
   6.5   1.413e-05  
   6.6   1.127e-05  
   6.7   8.916e-06  
   6.8   6.989e-06  
   6.9   5.415e-06  
   7.0   4.136e-06  
   7.1   3.105e-06  
   7.2   2.284e-06  
   7.3   1.639e-06  
   7.4   1.144e-06  
   7.5   7.737e-07  
   7.6   5.049e-07  
   7.7   3.169e-07  
   7.8   1.908e-07  
   7.9   1.098e-07  
   8.0   6.037e-08  
   8.1   3.163e-08  
   8.2   1.578e-08  
   8.3   7.491e-09  
   8.4   3.384e-09  
   8.5   1.455e-09  
   8.6   5.960e-10  
   8.7   2.326e-10  
   8.8   8.657e-11  
   8.9   3.074e-11  
   9.0   1.041e-11  
   9.1   3.364e-12  
   9.2   1.035e-12  
   9.3   3.021e-13  
   9.4   8.348e-14  
   9.5   2.173e-14  
   9.6   5.300e-15  
   9.7   1.205e-15  
   9.8   2.543e-16  
   9.9   4.952e-17  
  10.0   8.862e-18  
  10.1   1.452e-18  
  10.2   2.170e-19  
  10.3   2.951e-20  
  10.4   3.642e-21  
  10.5   4.072e-22  
  10.6   4.117e-23  
  10.7   3.758e-24  
  10.8   3.095e-25  
  10.9   2.296e-26  
  11.0   1.534e-27  
  11.1   9.220e-29  
  11.2   4.983e-30  
  11.3   2.420e-31  
  11.4   1.056e-32  
  11.5   4.137e-34  
  11.6   1.455e-35  
  11.7   4.593e-37  
  11.8   1.301e-38  
  11.9   3.304e-40  
  12.0   7.528e-42  
  12.1   1.538e-43  
  12.2   2.817e-45  
  12.3   4.624e-47  
  12.4   6.805e-49  
  12.5   8.975e-51  
  12.6   1.061e-52  
  12.7   1.123e-54  
  12.8   1.066e-56  
  12.9   9.061e-59  
  13.0   6.901e-61  
