# z=6.5: redshift
# eps=0.7: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.818e-01  
   6.1   2.390e-01  
   6.2   2.026e-01  
   6.3   1.715e-01  
   6.4   1.450e-01  
   6.5   1.224e-01  
   6.6   1.033e-01  
   6.7   8.697e-02  
   6.8   7.316e-02  
   6.9   6.146e-02  
   7.0   5.157e-02  
   7.1   4.321e-02  
   7.2   3.615e-02  
   7.3   3.021e-02  
   7.4   2.522e-02  
   7.5   2.102e-02  
   7.6   1.750e-02  
   7.7   1.456e-02  
   7.8   1.210e-02  
   7.9   1.004e-02  
   8.0   8.332e-03  
   8.1   6.907e-03  
   8.2   5.724e-03  
   8.3   4.741e-03  
   8.4   3.927e-03  
   8.5   3.252e-03  
   8.6   2.693e-03  
   8.7   2.231e-03  
   8.8   1.848e-03  
   8.9   1.532e-03  
   9.0   1.270e-03  
   9.1   1.053e-03  
   9.2   8.740e-04  
   9.3   7.254e-04  
   9.4   6.022e-04  
   9.5   4.999e-04  
   9.6   4.149e-04  
   9.7   3.442e-04  
   9.8   2.853e-04  
   9.9   2.362e-04  
  10.0   1.951e-04  
  10.1   1.607e-04  
  10.2   1.318e-04  
  10.3   1.075e-04  
  10.4   8.711e-05  
  10.5   6.989e-05  
  10.6   5.542e-05  
  10.7   4.330e-05  
  10.8   3.323e-05  
  10.9   2.496e-05  
  11.0   1.828e-05  
  11.1   1.301e-05  
  11.2   8.947e-06  
  11.3   5.929e-06  
  11.4   3.770e-06  
  11.5   2.290e-06  
  11.6   1.325e-06  
  11.7   7.277e-07  
  11.8   3.781e-07  
  11.9   1.855e-07  
  12.0   8.573e-08  
  12.1   3.728e-08  
  12.2   1.524e-08  
  12.3   5.852e-09  
  12.4   2.112e-09  
  12.5   7.173e-10  
  12.6   2.294e-10  
  12.7   6.919e-11  
  12.8   1.971e-11  
  12.9   5.313e-12  
  13.0   1.356e-12  
