# z=18.5: redshift
# eps=0.2: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   7.428e-04  
   6.1   5.964e-04  
   6.2   4.826e-04  
   6.3   3.922e-04  
   6.4   3.195e-04  
   6.5   2.603e-04  
   6.6   2.120e-04  
   6.7   1.723e-04  
   6.8   1.396e-04  
   6.9   1.126e-04  
   7.0   9.034e-05  
   7.1   7.192e-05  
   7.2   5.670e-05  
   7.3   4.414e-05  
   7.4   3.384e-05  
   7.5   2.544e-05  
   7.6   1.870e-05  
   7.7   1.337e-05  
   7.8   9.275e-06  
   7.9   6.212e-06  
   8.0   4.004e-06  
   8.1   2.477e-06  
   8.2   1.466e-06  
   8.3   8.288e-07  
   8.4   4.469e-07  
   8.5   2.296e-07  
   8.6   1.124e-07  
   8.7   5.237e-08  
   8.8   2.325e-08  
   8.9   9.843e-09  
   9.0   3.974e-09  
   9.1   1.532e-09  
   9.2   5.642e-10  
   9.3   1.986e-10  
   9.4   6.688e-11  
   9.5   2.154e-11  
   9.6   6.634e-12  
   9.7   1.953e-12  
   9.8   5.489e-13  
   9.9   1.471e-13  
  10.0   3.747e-14  
  10.1   9.052e-15  
  10.2   2.066e-15  
  10.3   4.435e-16  
  10.4   8.914e-17  
  10.5   1.670e-17  
  10.6   2.900e-18  
  10.7   4.652e-19  
  10.8   6.859e-20  
  10.9   9.265e-21  
  11.0   1.143e-21  
  11.1   1.283e-22  
  11.2   1.309e-23  
  11.3   1.210e-24  
  11.4   1.012e-25  
  11.5   7.648e-27  
  11.6   5.217e-28  
  11.7   3.208e-29  
  11.8   1.777e-30  
  11.9   8.856e-32  
  12.0   3.971e-33  
  12.1   1.600e-34  
  12.2   5.797e-36  
  12.3   1.886e-37  
  12.4   5.508e-39  
  12.5   1.444e-40  
  12.6   3.397e-42  
  12.7   7.170e-44  
  12.8   1.357e-45  
  12.9   2.304e-47  
  13.0   3.508e-49  
