# z=9.5: redshift
# eps=0.9: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.182e-01  
   6.1   9.832e-02  
   6.2   8.176e-02  
   6.3   6.798e-02  
   6.4   5.652e-02  
   6.5   4.699e-02  
   6.6   3.909e-02  
   6.7   3.252e-02  
   6.8   2.707e-02  
   6.9   2.255e-02  
   7.0   1.880e-02  
   7.1   1.568e-02  
   7.2   1.309e-02  
   7.3   1.094e-02  
   7.4   9.150e-03  
   7.5   7.659e-03  
   7.6   6.417e-03  
   7.7   5.380e-03  
   7.8   4.514e-03  
   7.9   3.790e-03  
   8.0   3.184e-03  
   8.1   2.676e-03  
   8.2   2.249e-03  
   8.3   1.891e-03  
   8.4   1.590e-03  
   8.5   1.337e-03  
   8.6   1.124e-03  
   8.7   9.440e-04  
   8.8   7.923e-04  
   8.9   6.643e-04  
   9.0   5.560e-04  
   9.1   4.645e-04  
   9.2   3.870e-04  
   9.3   3.212e-04  
   9.4   2.654e-04  
   9.5   2.181e-04  
   9.6   1.778e-04  
   9.7   1.435e-04  
   9.8   1.145e-04  
   9.9   9.009e-05  
  10.0   6.962e-05  
  10.1   5.269e-05  
  10.2   3.891e-05  
  10.3   2.793e-05  
  10.4   1.942e-05  
  10.5   1.302e-05  
  10.6   8.385e-06  
  10.7   5.167e-06  
  10.8   3.036e-06  
  10.9   1.695e-06  
  11.0   8.961e-07  
  11.1   4.476e-07  
  11.2   2.107e-07  
  11.3   9.335e-08  
  11.4   3.888e-08  
  11.5   1.522e-08  
  11.6   5.601e-09  
  11.7   1.940e-09  
  11.8   6.335e-10  
  11.9   1.955e-10  
  12.0   5.720e-11  
  12.1   1.590e-11  
  12.2   4.212e-12  
  12.3   1.065e-12  
  12.4   2.569e-13  
  12.5   5.917e-14  
  12.6   1.299e-14  
  12.7   2.710e-15  
  12.8   5.364e-16  
  12.9   1.004e-16  
  13.0   1.770e-17  
