# z=19.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   7.041e-04  
   6.1   5.790e-04  
   6.2   4.767e-04  
   6.3   3.925e-04  
   6.4   3.229e-04  
   6.5   2.654e-04  
   6.6   2.177e-04  
   6.7   1.782e-04  
   6.8   1.454e-04  
   6.9   1.181e-04  
   7.0   9.552e-05  
   7.1   7.673e-05  
   7.2   6.114e-05  
   7.3   4.823e-05  
   7.4   3.755e-05  
   7.5   2.878e-05  
   7.6   2.163e-05  
   7.7   1.589e-05  
   7.8   1.136e-05  
   7.9   7.873e-06  
   8.0   5.269e-06  
   8.1   3.394e-06  
   8.2   2.098e-06  
   8.3   1.241e-06  
   8.4   7.012e-07  
   8.5   3.778e-07  
   8.6   1.940e-07  
   8.7   9.485e-08  
   8.8   4.416e-08  
   8.9   1.959e-08  
   9.0   8.281e-09  
   9.1   3.339e-09  
   9.2   1.285e-09  
   9.3   4.725e-10  
   9.4   1.660e-10  
   9.5   5.580e-11  
   9.6   1.794e-11  
   9.7   5.512e-12  
   9.8   1.619e-12  
   9.9   4.538e-13  
  10.0   1.212e-13  
  10.1   3.076e-14  
  10.2   7.393e-15  
  10.3   1.676e-15  
  10.4   3.569e-16  
  10.5   7.103e-17  
  10.6   1.315e-17  
  10.7   2.252e-18  
  10.8   3.556e-19  
  10.9   5.155e-20  
  11.0   6.833e-21  
  11.1   8.260e-22  
  11.2   9.080e-23  
  11.3   9.058e-24  
  11.4   8.184e-25  
  11.5   6.685e-26  
  11.6   4.932e-27  
  11.7   3.282e-28  
  11.8   1.968e-29  
  11.9   1.062e-30  
  12.0   5.159e-32  
  12.1   2.254e-33  
  12.2   8.846e-35  
  12.3   3.120e-36  
  12.4   9.880e-38  
  12.5   2.809e-39  
  12.6   7.168e-41  
  12.7   1.641e-42  
  12.8   3.370e-44  
  12.9   6.207e-46  
  13.0   1.025e-47  
