# z=24.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   3.550e-05  
   6.1   2.886e-05  
   6.2   2.336e-05  
   6.3   1.882e-05  
   6.4   1.506e-05  
   6.5   1.197e-05  
   6.6   9.425e-06  
   6.7   7.342e-06  
   6.8   5.643e-06  
   6.9   4.268e-06  
   7.0   3.166e-06  
   7.1   2.295e-06  
   7.2   1.619e-06  
   7.3   1.108e-06  
   7.4   7.325e-07  
   7.5   4.663e-07  
   7.6   2.849e-07  
   7.7   1.667e-07  
   7.8   9.310e-08  
   7.9   4.960e-08  
   8.0   2.517e-08  
   8.1   1.215e-08  
   8.2   5.585e-09  
   8.3   2.443e-09  
   8.4   1.017e-09  
   8.5   4.037e-10  
   8.6   1.528e-10  
   8.7   5.514e-11  
   8.8   1.899e-11  
   8.9   6.242e-12  
   9.0   1.955e-12  
   9.1   5.824e-13  
   9.2   1.645e-13  
   9.3   4.387e-14  
   9.4   1.100e-14  
   9.5   2.577e-15  
   9.6   5.619e-16  
   9.7   1.134e-16  
   9.8   2.107e-17  
   9.9   3.592e-18  
  10.0   5.597e-19  
  10.1   7.947e-20  
  10.2   1.025e-20  
  10.3   1.200e-21  
  10.4   1.271e-22  
  10.5   1.216e-23  
  10.6   1.050e-24  
  10.7   8.177e-26  
  10.8   5.735e-27  
  10.9   3.620e-28  
  11.0   2.055e-29  
  11.1   1.049e-30  
  11.2   4.809e-32  
  11.3   1.980e-33  
  11.4   7.322e-35  
  11.5   2.430e-36  
  11.6   7.234e-38  
  11.7   1.932e-39  
  11.8   4.629e-41  
  11.9   9.944e-43  
  12.0   1.915e-44  
  12.1   3.306e-46  
  12.2   5.117e-48  
  12.3   7.097e-50  
  12.4   8.820e-52  
  12.5   9.822e-54  
  12.6   9.801e-56  
  12.7   8.761e-58  
  12.8   7.016e-60  
  12.9   5.033e-62  
  13.0   3.234e-64  
