# z=10.5: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   7.833e-02  
   6.1   6.500e-02  
   6.2   5.395e-02  
   6.3   4.479e-02  
   6.4   3.720e-02  
   6.5   3.092e-02  
   6.6   2.572e-02  
   6.7   2.141e-02  
   6.8   1.784e-02  
   6.9   1.487e-02  
   7.0   1.241e-02  
   7.1   1.037e-02  
   7.2   8.669e-03  
   7.3   7.254e-03  
   7.4   6.074e-03  
   7.5   5.090e-03  
   7.6   4.268e-03  
   7.7   3.581e-03  
   7.8   3.005e-03  
   7.9   2.523e-03  
   8.0   2.118e-03  
   8.1   1.778e-03  
   8.2   1.492e-03  
   8.3   1.252e-03  
   8.4   1.050e-03  
   8.5   8.795e-04  
   8.6   7.359e-04  
   8.7   6.147e-04  
   8.8   5.124e-04  
   8.9   4.260e-04  
   9.0   3.529e-04  
   9.1   2.910e-04  
   9.2   2.385e-04  
   9.3   1.940e-04  
   9.4   1.563e-04  
   9.5   1.244e-04  
   9.6   9.760e-05  
   9.7   7.522e-05  
   9.8   5.674e-05  
   9.9   4.175e-05  
  10.0   2.984e-05  
  10.1   2.064e-05  
  10.2   1.375e-05  
  10.3   8.792e-06  
  10.4   5.374e-06  
  10.5   3.128e-06  
  10.6   1.728e-06  
  10.7   9.040e-07  
  10.8   4.464e-07  
  10.9   2.078e-07  
  11.0   9.103e-08  
  11.1   3.752e-08  
  11.2   1.456e-08  
  11.3   5.320e-09  
  11.4   1.835e-09  
  11.5   5.989e-10  
  11.6   1.855e-10  
  11.7   5.466e-11  
  11.8   1.537e-11  
  11.9   4.133e-12  
  12.0   1.064e-12  
  12.1   2.618e-13  
  12.2   6.155e-14  
  12.3   1.380e-14  
  12.4   2.940e-15  
  12.5   5.941e-16  
  12.6   1.135e-16  
  12.7   2.043e-17  
  12.8   3.453e-18  
  12.9   5.463e-19  
  13.0   8.061e-20  
