# z=20.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   3.739e-04  
   6.1   3.095e-04  
   6.2   2.559e-04  
   6.3   2.111e-04  
   6.4   1.737e-04  
   6.5   1.426e-04  
   6.6   1.166e-04  
   6.7   9.499e-05  
   6.8   7.700e-05  
   6.9   6.203e-05  
   7.0   4.960e-05  
   7.1   3.928e-05  
   7.2   3.075e-05  
   7.3   2.373e-05  
   7.4   1.799e-05  
   7.5   1.335e-05  
   7.6   9.661e-06  
   7.7   6.792e-06  
   7.8   4.621e-06  
   7.9   3.031e-06  
   8.0   1.911e-06  
   8.1   1.154e-06  
   8.2   6.667e-07  
   8.3   3.675e-07  
   8.4   1.931e-07  
   8.5   9.660e-08  
   8.6   4.602e-08  
   8.7   2.087e-08  
   8.8   9.020e-09  
   8.9   3.715e-09  
   9.0   1.459e-09  
   9.1   5.472e-10  
   9.2   1.961e-10  
   9.3   6.714e-11  
   9.4   2.198e-11  
   9.5   6.882e-12  
   9.6   2.058e-12  
   9.7   5.875e-13  
   9.8   1.597e-13  
   9.9   4.123e-14  
  10.0   1.007e-14  
  10.1   2.319e-15  
  10.2   5.006e-16  
  10.3   1.008e-16  
  10.4   1.886e-17  
  10.5   3.259e-18  
  10.6   5.182e-19  
  10.7   7.551e-20  
  10.8   1.005e-20  
  10.9   1.218e-21  
  11.0   1.342e-22  
  11.1   1.340e-23  
  11.2   1.211e-24  
  11.3   9.884e-26  
  11.4   7.283e-27  
  11.5   4.838e-28  
  11.6   2.895e-29  
  11.7   1.559e-30  
  11.8   7.551e-32  
  11.9   3.288e-33  
  12.0   1.287e-34  
  12.1   4.522e-36  
  12.2   1.427e-37  
  12.3   4.042e-39  
  12.4   1.027e-40  
  12.5   2.342e-42  
  12.6   4.790e-44  
  12.7   8.786e-46  
  12.8   1.445e-47  
  12.9   2.130e-49  
  13.0   2.815e-51  
