# z=25.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.278e-05  
   6.1   1.022e-05  
   6.2   8.111e-06  
   6.3   6.383e-06  
   6.4   4.971e-06  
   6.5   3.822e-06  
   6.6   2.894e-06  
   6.7   2.150e-06  
   6.8   1.563e-06  
   6.9   1.107e-06  
   7.0   7.607e-07  
   7.1   5.057e-07  
   7.2   3.239e-07  
   7.3   1.993e-07  
   7.4   1.175e-07  
   7.5   6.617e-08  
   7.6   3.555e-08  
   7.7   1.820e-08  
   7.8   8.868e-09  
   7.9   4.112e-09  
   8.0   1.814e-09  
   8.1   7.621e-10  
   8.2   3.050e-10  
   8.3   1.163e-10  
   8.4   4.229e-11  
   8.5   1.467e-11  
   8.6   4.846e-12  
   8.7   1.524e-12  
   8.8   4.545e-13  
   8.9   1.282e-13  
   9.0   3.405e-14  
   9.1   8.470e-15  
   9.2   1.963e-15  
   9.3   4.218e-16  
   9.4   8.359e-17  
   9.5   1.522e-17  
   9.6   2.535e-18  
   9.7   3.851e-19  
   9.8   5.321e-20  
   9.9   6.671e-21  
  10.0   7.574e-22  
  10.1   7.774e-23  
  10.2   7.205e-24  
  10.3   6.022e-25  
  10.4   4.534e-26  
  10.5   3.074e-27  
  10.6   1.875e-28  
  10.7   1.028e-29  
  10.8   5.064e-31  
  10.9   2.242e-32  
  11.0   8.908e-34  
  11.1   3.178e-35  
  11.2   1.017e-36  
  11.3   2.922e-38  
  11.4   7.529e-40  
  11.5   1.739e-41  
  11.6   3.604e-43  
  11.7   6.694e-45  
  11.8   1.114e-46  
  11.9   1.663e-48  
  12.0   2.224e-50  
  12.1   2.666e-52  
  12.2   2.863e-54  
  12.3   2.754e-56  
  12.4   2.374e-58  
  12.5   1.834e-60  
  12.6   1.268e-62  
  12.7   7.860e-65  
  12.8   4.362e-67  
  12.9   2.169e-69  
  13.0   9.655e-72  
