# z=17.5: redshift
# eps=0.1: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.536e-03  
   6.1   1.049e-03  
   6.2   7.398e-04  
   6.3   5.391e-04  
   6.4   4.042e-04  
   6.5   3.098e-04  
   6.6   2.410e-04  
   6.7   1.891e-04  
   6.8   1.489e-04  
   6.9   1.172e-04  
   7.0   9.191e-05  
   7.1   7.149e-05  
   7.2   5.498e-05  
   7.3   4.164e-05  
   7.4   3.093e-05  
   7.5   2.243e-05  
   7.6   1.582e-05  
   7.7   1.080e-05  
   7.8   7.116e-06  
   7.9   4.506e-06  
   8.0   2.734e-06  
   8.1   1.587e-06  
   8.2   8.788e-07  
   8.3   4.640e-07  
   8.4   2.334e-07  
   8.5   1.119e-07  
   8.6   5.107e-08  
   8.7   2.222e-08  
   8.8   9.224e-09  
   8.9   3.655e-09  
   9.0   1.383e-09  
   9.1   5.006e-10  
   9.2   1.733e-10  
   9.3   5.736e-11  
   9.4   1.817e-11  
   9.5   5.503e-12  
   9.6   1.593e-12  
   9.7   4.402e-13  
   9.8   1.159e-13  
   9.9   2.904e-14  
  10.0   6.899e-15  
  10.1   1.549e-15  
  10.2   3.275e-16  
  10.3   6.490e-17  
  10.4   1.200e-17  
  10.5   2.061e-18  
  10.6   3.271e-19  
  10.7   4.781e-20  
  10.8   6.409e-21  
  10.9   7.853e-22  
  11.0   8.770e-23  
  11.1   8.903e-24  
  11.2   8.199e-25  
  11.3   6.837e-26  
  11.4   5.155e-27  
  11.5   3.509e-28  
  11.6   2.154e-29  
  11.7   1.192e-30  
  11.8   5.935e-32  
  11.9   2.659e-33  
  12.0   1.071e-34  
  12.1   3.880e-36  
  12.2   1.262e-37  
  12.3   3.687e-39  
  12.4   9.668e-41  
  12.5   2.275e-42  
  12.6   4.805e-44  
  12.7   9.102e-46  
  12.8   1.546e-47  
  12.9   2.356e-49  
  13.0   3.218e-51  
