# z=9.5: redshift
# eps=0.8: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.168e-01  
   6.1   9.702e-02  
   6.2   8.053e-02  
   6.3   6.682e-02  
   6.4   5.544e-02  
   6.5   4.600e-02  
   6.6   3.817e-02  
   6.7   3.168e-02  
   6.8   2.631e-02  
   6.9   2.186e-02  
   7.0   1.817e-02  
   7.1   1.512e-02  
   7.2   1.259e-02  
   7.3   1.049e-02  
   7.4   8.751e-03  
   7.5   7.306e-03  
   7.6   6.105e-03  
   7.7   5.106e-03  
   7.8   4.274e-03  
   7.9   3.580e-03  
   8.0   3.000e-03  
   8.1   2.516e-03  
   8.2   2.110e-03  
   8.3   1.771e-03  
   8.4   1.486e-03  
   8.5   1.247e-03  
   8.6   1.046e-03  
   8.7   8.766e-04  
   8.8   7.343e-04  
   8.9   6.143e-04  
   9.0   5.130e-04  
   9.1   4.275e-04  
   9.2   3.551e-04  
   9.3   2.939e-04  
   9.4   2.419e-04  
   9.5   1.978e-04  
   9.6   1.604e-04  
   9.7   1.287e-04  
   9.8   1.019e-04  
   9.9   7.936e-05  
  10.0   6.065e-05  
  10.1   4.531e-05  
  10.2   3.297e-05  
  10.3   2.328e-05  
  10.4   1.588e-05  
  10.5   1.043e-05  
  10.6   6.564e-06  
  10.7   3.947e-06  
  10.8   2.259e-06  
  10.9   1.226e-06  
  11.0   6.299e-07  
  11.1   3.054e-07  
  11.2   1.394e-07  
  11.3   5.990e-08  
  11.4   2.419e-08  
  11.5   9.187e-09  
  11.6   3.283e-09  
  11.7   1.105e-09  
  11.8   3.513e-10  
  11.9   1.057e-10  
  12.0   3.018e-11  
  12.1   8.202e-12  
  12.2   2.125e-12  
  12.3   5.253e-13  
  12.4   1.240e-13  
  12.5   2.788e-14  
  12.6   5.968e-15  
  12.7   1.213e-15  
  12.8   2.333e-16  
  12.9   4.237e-17  
  13.0   7.240e-18  
