# z=7.0: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.602e-01  
   6.1   2.200e-01  
   6.2   1.858e-01  
   6.3   1.567e-01  
   6.4   1.321e-01  
   6.5   1.112e-01  
   6.6   9.349e-02  
   6.7   7.853e-02  
   6.8   6.591e-02  
   6.9   5.526e-02  
   7.0   4.629e-02  
   7.1   3.874e-02  
   7.2   3.240e-02  
   7.3   2.708e-02  
   7.4   2.262e-02  
   7.5   1.889e-02  
   7.6   1.576e-02  
   7.7   1.315e-02  
   7.8   1.097e-02  
   7.9   9.153e-03  
   8.0   7.636e-03  
   8.1   6.372e-03  
   8.2   5.319e-03  
   8.3   4.442e-03  
   8.4   3.711e-03  
   8.5   3.101e-03  
   8.6   2.593e-03  
   8.7   2.170e-03  
   8.8   1.816e-03  
   8.9   1.521e-03  
   9.0   1.274e-03  
   9.1   1.068e-03  
   9.2   8.954e-04  
   9.3   7.507e-04  
   9.4   6.293e-04  
   9.5   5.273e-04  
   9.6   4.417e-04  
   9.7   3.696e-04  
   9.8   3.088e-04  
   9.9   2.576e-04  
  10.0   2.143e-04  
  10.1   1.776e-04  
  10.2   1.466e-04  
  10.3   1.202e-04  
  10.4   9.784e-05  
  10.5   7.883e-05  
  10.6   6.274e-05  
  10.7   4.918e-05  
  10.8   3.785e-05  
  10.9   2.850e-05  
  11.0   2.093e-05  
  11.1   1.492e-05  
  11.2   1.029e-05  
  11.3   6.838e-06  
  11.4   4.359e-06  
  11.5   2.656e-06  
  11.6   1.541e-06  
  11.7   8.484e-07  
  11.8   4.419e-07  
  11.9   2.171e-07  
  12.0   1.004e-07  
  12.1   4.367e-08  
  12.2   1.782e-08  
  12.3   6.822e-09  
  12.4   2.450e-09  
  12.5   8.263e-10  
  12.6   2.619e-10  
  12.7   7.819e-11  
  12.8   2.203e-11  
  12.9   5.866e-12  
  13.0   1.480e-12  
