# z=15.0: redshift
# eps=0.4: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   1.351e-02  
   6.1   1.087e-02  
   6.2   8.742e-03  
   6.3   7.026e-03  
   6.4   5.645e-03  
   6.5   4.536e-03  
   6.6   3.646e-03  
   6.7   2.932e-03  
   6.8   2.360e-03  
   6.9   1.901e-03  
   7.0   1.533e-03  
   7.1   1.238e-03  
   7.2   1.001e-03  
   7.3   8.098e-04  
   7.4   6.557e-04  
   7.5   5.311e-04  
   7.6   4.299e-04  
   7.7   3.476e-04  
   7.8   2.803e-04  
   7.9   2.252e-04  
   8.0   1.798e-04  
   8.1   1.424e-04  
   8.2   1.114e-04  
   8.3   8.597e-05  
   8.4   6.508e-05  
   8.5   4.815e-05  
   8.6   3.465e-05  
   8.7   2.415e-05  
   8.8   1.623e-05  
   8.9   1.048e-05  
   9.0   6.480e-06  
   9.1   3.824e-06  
   9.2   2.151e-06  
   9.3   1.151e-06  
   9.4   5.857e-07  
   9.5   2.834e-07  
   9.6   1.305e-07  
   9.7   5.721e-08  
   9.8   2.392e-08  
   9.9   9.546e-09  
  10.0   3.642e-09  
  10.1   1.329e-09  
  10.2   4.646e-10  
  10.3   1.555e-10  
  10.4   4.987e-11  
  10.5   1.530e-11  
  10.6   4.492e-12  
  10.7   1.260e-12  
  10.8   3.373e-13  
  10.9   8.599e-14  
  11.0   2.085e-14  
  11.1   4.793e-15  
  11.2   1.042e-15  
  11.3   2.136e-16  
  11.4   4.110e-17  
  11.5   7.395e-18  
  11.6   1.239e-18  
  11.7   1.924e-19  
  11.8   2.759e-20  
  11.9   3.638e-21  
  12.0   4.395e-22  
  12.1   4.851e-23  
  12.2   4.878e-24  
  12.3   4.457e-25  
  12.4   3.693e-26  
  12.5   2.771e-27  
  12.6   1.879e-28  
  12.7   1.151e-29  
  12.8   6.354e-31  
  12.9   3.161e-32  
  13.0   1.416e-33  
