# z=4.5: redshift
# eps=1.0: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   2.406e-01  
   6.1   2.104e-01  
   6.2   1.840e-01  
   6.3   1.607e-01  
   6.4   1.403e-01  
   6.5   1.223e-01  
   6.6   1.066e-01  
   6.7   9.275e-02  
   6.8   8.065e-02  
   6.9   7.006e-02  
   7.0   6.079e-02  
   7.1   5.269e-02  
   7.2   4.561e-02  
   7.3   3.943e-02  
   7.4   3.405e-02  
   7.5   2.936e-02  
   7.6   2.528e-02  
   7.7   2.173e-02  
   7.8   1.865e-02  
   7.9   1.599e-02  
   8.0   1.368e-02  
   8.1   1.168e-02  
   8.2   9.963e-03  
   8.3   8.479e-03  
   8.4   7.204e-03  
   8.5   6.109e-03  
   8.6   5.171e-03  
   8.7   4.368e-03  
   8.8   3.684e-03  
   8.9   3.100e-03  
   9.0   2.604e-03  
   9.1   2.184e-03  
   9.2   1.828e-03  
   9.3   1.528e-03  
   9.4   1.274e-03  
   9.5   1.062e-03  
   9.6   8.829e-04  
   9.7   7.332e-04  
   9.8   6.081e-04  
   9.9   5.038e-04  
  10.0   4.168e-04  
  10.1   3.445e-04  
  10.2   2.844e-04  
  10.3   2.346e-04  
  10.4   1.933e-04  
  10.5   1.590e-04  
  10.6   1.307e-04  
  10.7   1.073e-04  
  10.8   8.785e-05  
  10.9   7.180e-05  
  11.0   5.851e-05  
  11.1   4.749e-05  
  11.2   3.836e-05  
  11.3   3.079e-05  
  11.4   2.450e-05  
  11.5   1.929e-05  
  11.6   1.498e-05  
  11.7   1.143e-05  
  11.8   8.543e-06  
  11.9   6.222e-06  
  12.0   4.395e-06  
  12.1   2.995e-06  
  12.2   1.959e-06  
  12.3   1.223e-06  
  12.4   7.253e-07  
  12.5   4.062e-07  
  12.6   2.139e-07  
  12.7   1.054e-07  
  12.8   4.838e-08  
  12.9   2.061e-08  
  13.0   8.122e-09  
