# z=11.0: redshift
# eps=0.3: maximum star formation efficiency for FFB
# -----
# lgMs [Msun], Phi=dN/dlgMs [cMpc^-3 dex^-1]
# 
  lgMs         Phi  
   6.0   5.623e-02  
   6.1   4.588e-02  
   6.2   3.741e-02  
   6.3   3.048e-02  
   6.4   2.483e-02  
   6.5   2.022e-02  
   6.6   1.647e-02  
   6.7   1.342e-02  
   6.8   1.094e-02  
   6.9   8.919e-03  
   7.0   7.279e-03  
   7.1   5.945e-03  
   7.2   4.860e-03  
   7.3   3.977e-03  
   7.4   3.257e-03  
   7.5   2.670e-03  
   7.6   2.191e-03  
   7.7   1.799e-03  
   7.8   1.478e-03  
   7.9   1.214e-03  
   8.0   9.980e-04  
   8.1   8.198e-04  
   8.2   6.729e-04  
   8.3   5.516e-04  
   8.4   4.511e-04  
   8.5   3.677e-04  
   8.6   2.984e-04  
   8.7   2.408e-04  
   8.8   1.927e-04  
   8.9   1.527e-04  
   9.0   1.194e-04  
   9.1   9.194e-05  
   9.2   6.945e-05  
   9.3   5.129e-05  
   9.4   3.689e-05  
   9.5   2.574e-05  
   9.6   1.736e-05  
   9.7   1.127e-05  
   9.8   7.020e-06  
   9.9   4.179e-06  
  10.0   2.370e-06  
  10.1   1.277e-06  
  10.2   6.517e-07  
  10.3   3.146e-07  
  10.4   1.434e-07  
  10.5   6.165e-08  
  10.6   2.500e-08  
  10.7   9.563e-09  
  10.8   3.455e-09  
  10.9   1.181e-09  
  11.0   3.828e-10  
  11.1   1.179e-10  
  11.2   3.457e-11  
  11.3   9.667e-12  
  11.4   2.581e-12  
  11.5   6.580e-13  
  11.6   1.600e-13  
  11.7   3.709e-14  
  11.8   8.176e-15  
  11.9   1.710e-15  
  12.0   3.385e-16  
  12.1   6.323e-17  
  12.2   1.111e-17  
  12.3   1.832e-18  
  12.4   2.821e-19  
  12.5   4.044e-20  
  12.6   5.378e-21  
  12.7   6.609e-22  
  12.8   7.479e-23  
  12.9   7.767e-24  
  13.0   7.381e-25  
